t,k,delta_fdm,delta_dot_fdm
0.0882859884149515,0.09999999999999999,2.8451914557971944e+31,3.084360408518368e+33
0.08993066723187623,0.09999999999999999,3.389850658426437e+31,3.543513107915126e+33
0.0916059847544371,0.09999999999999999,4.02583518085237e+31,4.058536174135748e+33
0.0933125117507825,0.09999999999999999,4.766315774666234e+31,4.634360424867759e+33
0.09505082962189507,0.09999999999999999,5.6264941690028835e+31,5.276127134315343e+33
0.0968215305996708,0.09999999999999999,6.623007774858434e+31,5.98919519203108e+33
0.09862521794868778,0.09999999999999999,7.774009228207218e+31,6.779133373496868e+33
0.10046250617173408,0.09999999999999999,9.099283076856019e+31,7.651713381451576e+33
0.10233402121916417,0.09999999999999999,1.062036194524525e+32,8.612899909570781e+33
0.10424040070215564,0.09999999999999999,1.2360848555182389e+32,9.668720403474289e+33
0.1061822941099384,0.09999999999999999,1.4348149273733495e+32,1.0825100805848548e+34
0.10816036303107099,0.09999999999999999,1.6612225286797535e+32,1.2088039858385591e+34
0.11017528137883868,0.09999999999999999,1.918519831496803e+32,1.3463611728411158e+34
0.11222773562085077,0.09999999999999999,2.2101462269031187e+32,1.4957935749842513e+34
0.11431842501291496,0.09999999999999999,2.539779833024595e+32,1.6577141198398904e+34
0.11644806183726861,0.09999999999999999,2.911349283979903e+32,1.8327326602274197e+34
0.11861737164524785,0.09999999999999999,3.329059184950182e+32,2.0214461597381214e+34
0.12082709350447766,0.09999999999999999,3.7976952948764654e+32,2.224393389042248e+34
0.12307798025066652,0.09999999999999999,4.322451979583995e+32,2.442085586750844e+34
0.12537079874409202,0.09999999999999999,4.9088064543423314e+32,2.675020734107387e+34
0.1277063301308644,0.09999999999999999,5.56252313619687e+32,2.9236788576028244e+34
0.13008537010905713,0.09999999999999999,6.289656870561408e+32,3.1885167365066038e+34
0.1325087291997953,0.09999999999999999,7.09655484366957e+32,3.469961955379182e+34
0.13497723302339418,0.09999999999999999,7.989856241972365e+32,3.7684064656084525e+34
0.1374917225806419,0.09999999999999999,8.976574550013253e+32,4.084200248133039e+34
0.14005305453932199,0.09999999999999999,1.0064564494262473e+33,4.41757174514033e+34
0.14266210152607367,0.09999999999999999,1.1262158358388895e+33,4.76868598156385e+34
0.14531975242368952,0.09999999999999999,1.2578006610581305e+33,5.137672840136236e+34
0.14802691267395085,0.09999999999999999,1.4021064829624488e+33,5.524623308449651e+34
0.1507845045861051,0.09999999999999999,1.5600576663108093e+33,5.929585457805892e+34
0.1535934676510897,0.09999999999999999,1.7326052311446727e+33,6.352560137726251e+34
0.1564547588616096,0.09999999999999999,1.9207241979781325e+33,6.793496369137949e+34
0.15936935303817745,0.09999999999999999,2.1254106527318772e+33,7.252287654901085e+34
0.1623382431612278,0.09999999999999999,2.3477162653442487e+33,7.728756470378581e+34
0.16536244070941805,0.09999999999999999,2.5887919537678497e+33,8.222555921857156e+34
0.16844297600423153,0.09999999999999999,2.849827753996609e+33,8.733264924656992e+34
0.17158089856100048,0.09999999999999999,3.132041219914958e+33,9.26041640779468e+34
0.17477727744646807,0.09999999999999999,3.436673364451017e+33,9.80349829766727e+34
0.1780332016430114,0.09999999999999999,3.764983830314436e+33,1.0361955070982216e+35
0.18134978041964955,0.09999999999999999,4.1182452008226694e+33,1.0935189958306105e+35
0.1847281437099634,0.09999999999999999,4.497736352561165e+33,1.1522567888365572e+35
0.18816944249705556,0.09999999999999999,4.9047347420788125e+33,1.2123419272823416e+35
0.1916748492056815,0.09999999999999999,5.340508994775336e+33,1.2737043879156232e+35
0.1952455581016861,0.09999999999999999,5.806402494182431e+33,1.3362641609058125e+35
0.19888278569888096,0.09999999999999999,6.303852857291297e+33,1.3999266031049198e+35
0.2025877711735017,0.09999999999999999,6.83430983408462e+33,1.4645920697148438e+35
0.20636177678638587,0.09999999999999999,7.399236006036669e+33,1.5301570421911304e+35
0.21020608831301582,0.09999999999999999,8.000100263187647e+33,1.596514828421328e+35
0.21412201548157292,0.09999999999999999,8.63837027673547e+33,1.6635564073608604e+35
0.21811089241915188,0.09999999999999999,9.315503858436228e+33,1.7311714357313667e+35
0.22217407810628836,0.09999999999999999,1.0032939087852806e+34,1.7992494361605437e+35
0.22631295683995284,0.09999999999999999,1.0792083077339565e+34,1.867681188078676e+35
0.23052893870517072,0.09999999999999999,1.1594299232525506e+34,1.9363603447994912e+35
0.2348234600554275,0.09999999999999999,1.2440892852874894e+34,2.005185302516589e+35
0.23919798400202386,0.09999999999999999,1.3333156594621013e+34,2.074052696226338e+35
0.2436540009125465,0.09999999999999999,1.427257041304401e+34,2.1428347454340704e+35
0.2481930289186254,0.09999999999999999,1.52605625553556e+34,2.211413324311002e+35
0.2528166144331499,0.09999999999999999,1.6298542438791126e+34,2.279669724491271e+35
0.25752633267712,0.09999999999999999,1.7387902233265026e+34,2.3474841857250318e+35
0.2623237882163122,0.09999999999999999,1.8530009458049092e+34,2.414736909672921e+35
0.26721061550794334,0.09999999999999999,1.9726198719387315e+34,2.481309239730367e+35
0.2721884794575178,0.09999999999999999,2.097776250893748e+34,2.547085025652206e+35
0.27725907598604826,0.09999999999999999,2.228594097607125e+34,2.6119521935697805e+35
0.28242413260784344,0.09999999999999999,2.365191057964245e+34,2.6758045439772436e+35
0.28768540901905926,0.09999999999999999,2.5076771516803387e+34,2.7385438024251396e+35
0.29304469769721425,0.09999999999999999,2.6561533817762217e+34,2.8000819500124224e+35
0.2985038245118731,0.09999999999999999,2.8107101985978163e+34,2.8603438633291895e+35
0.3040646493467067,0.09999999999999999,2.971427816424802e+34,2.9192665413261537e+35
0.3097290667331408,0.09999999999999999,3.138409554718291e+34,2.9767462929994655e+35
0.3154990064958087,0.09999999999999999,3.3117583400762553e+34,3.032693380452987e+35
0.3213764344100277,0.09999999999999999,3.4915674157655193e+34,3.0870313647880312e+35
0.32736335287152457,0.09999999999999999,3.67792503094523e+34,3.139685683240466e+35
0.3334618015786364,0.09999999999999999,3.870913967806159e+34,3.1905842713040224e+35
0.33967385822722074,0.09999999999999999,4.0706110538989137e+34,3.2396582581180687e+35
0.34600163921851085,0.09999999999999999,4.277086660808217e+34,3.2868427420719696e+35
0.35244730038015837,0.09999999999999999,4.490404190591259e+34,3.3320776541814955e+35
0.35901303770070686,0.09999999999999999,4.710619551690311e+34,3.375308717446128e+35
0.365701088077749,0.09999999999999999,4.937780626356685e+34,3.416488511103564e+35
0.372513730080021,0.09999999999999999,5.1719267319876275e+34,3.455577649463599e+35
0.37945328472369383,0.09999999999999999,5.413088079184034e+34,3.49254608583256e+35
0.38652211626312616,0.09999999999999999,5.661285229788742e+34,3.527374552936705e+35
0.3937226329963479,0.09999999999999999,5.916528558667033e+34,3.560056152223944e+35
0.4010572880855496,0.09999999999999999,6.178817723547717e+34,3.5905981054737395e+35
0.4085285803928561,0.09999999999999999,6.448148804793405e+34,3.619004691150412e+35
0.41613905533167067,0.09999999999999999,6.724541745087845e+34,3.645241369250321e+35
0.42389130573387784,0.09999999999999999,7.008013303932437e+34,3.669296432868522e+35
0.43178797273320213,0.09999999999999999,7.298572018735018e+34,3.6911638222679366e+35
0.4398317466650224,0.09999999999999999,7.596218346698897e+34,3.710841985668874e+35
0.44802536798294895,0.09999999999999999,7.900944578069578e+34,3.7283339915127266e+35
0.45637162819247584,0.09999999999999999,8.212734815773798e+34,3.74364760996484e+35
0.4648733708020257,0.09999999999999999,8.53156503237807e+34,3.7567953579529896e+35
0.4735334922917116,0.09999999999999999,8.857403216528376e+34,3.7677945013665195e+35
0.48235494310014676,0.09999999999999999,9.190209622386678e+34,3.77666700730319e+35
0.4913407286296362,0.09999999999999999,9.529937137064264e+34,3.783439438440406e+35
0.5004939102700954,0.09999999999999999,9.87653178267842e+34,3.788142780717982e+35
0.5098176064420424,0.09999999999999999,1.0229933371439544e+35,3.790812194544024e+35
0.5193149936590212,0.09999999999999999,1.0590076334125144e+35,3.7914866786660616e+35
0.5289893076098151,0.09999999999999999,1.0956890744428744e+35,3.790208634678014e+35
0.5388438442608223,0.09999999999999999,1.1330303564003094e+35,3.787023318850719e+35
0.5488819609789671,0.09999999999999999,1.1710240135564187e+35,3.781978166569919e+35
0.559107077675529,0.09999999999999999,1.2096625954205322e+35,3.775121973129997e+35
0.5695226779712822,0.09999999999999999,1.2489369503681315e+35,3.766513073978589e+35
0.5801323103833375,0.09999999999999999,1.2888376938988264e+35,3.7562034534948954e+35
0.5909395895340968,0.09999999999999999,1.3293587489127146e+35,3.7442236372838674e+35
0.6019481973827271,0.09999999999999999,1.3704932672201122e+35,3.730608289424557e+35
0.6131618844795772,0.09999999999999999,1.4122335792367207e+35,3.715396471779626e+35
0.6245844712439614,0.09999999999999999,1.4545712124685537e+35,3.698631508307153e+35
0.6362198492657485,0.09999999999999999,1.497496919616554e+35,3.680360785175247e+35
0.6480719826311967,0.09999999999999999,1.541000717636789e+35,3.660635477585833e+35
0.6601449092734886,0.09999999999999999,1.5850719392334838e+35,3.6395101932358166e+35
0.6724427423484246,0.09999999999999999,1.6296992984167447e+35,3.617042521273064e+35
0.6849696716357443,0.09999999999999999,1.6748709719258156e+35,3.593292474433033e+35
0.6977299649665534,0.09999999999999999,1.7205746985033653e+35,3.568321810760611e+35
0.7107279696773416,0.09999999999999999,1.7667978982079366e+35,3.542193219921184e+35
0.7239681140910874,0.09999999999999999,1.813527814171833e+35,3.5149693575747144e+35
0.7374549090259551,0.09999999999999999,1.86075167945195e+35,3.486711709615358e+35
0.7511929493320965,0.09999999999999999,1.9084569118830377e+35,3.457479266254785e+35
0.7651869154570822,0.09999999999999999,1.956631340128653e+35,3.4273269839364394e+35
0.7794415750404946,0.09999999999999999,2.005263464436421e+35,3.396304010896298e+35
0.7939617845382279,0.09999999999999999,2.054342755943609e+35,3.364451649817628e+35
0.8087524908770453,0.09999999999999999,2.1038599987485952e+35,3.331801028446016e+35
0.8238187331399606,0.09999999999999999,2.1538046599864678e+35,3.2983941395372968e+35
0.8391656442830157,0.09999999999999999,2.204158526336247e+35,3.264330300981359e+35
0.8547984528840409,0.09999999999999999,2.2549107531410137e+35,3.2296460032639087e+35
0.8707224849239917,0.09999999999999999,2.306050798231569e+35,3.194373611893674e+35
0.8869431656014709,0.09999999999999999,2.357567647086249e+35,3.158547671288678e+35
0.9034660211810525,0.09999999999999999,2.4094498368452723e+35,3.122204805203318e+35
0.920296680876041,0.09999999999999999,2.4616854860319793e+35,3.085383583724884e+35
0.9374408787662991,0.09999999999999999,2.514262330634238e+35,3.0481243523861604e+35
0.9549044557518077,0.09999999999999999,2.567167767261201e+35,3.0104690184754047e+35
0.9726933615426169,0.09999999999999999,2.6203889041577297e+35,2.9724607891164493e+35
0.9908136566858666,0.09999999999999999,2.6739126209318474e+35,2.934143855135893e+35
1.0092715146305709,0.09999999999999999,2.7277256379299446e+35,2.8955630141274155e+35
1.0280732238308647,0.09999999999999999,2.781814596280591e+35,2.8567632254606396e+35
1.0472251898884344,0.09999999999999999,2.8361661497214075e+35,2.8177890892588827e+35
1.066733937734857,0.09999999999999999,2.8907670694250155e+35,2.7786842405813768e+35
1.0866061138545968,0.09999999999999999,2.945604363150343e+35,2.739490649185454e+35
1.106848488549412,0.09999999999999999,3.0006654101651747e+35,2.700247814306643e+35
1.127467958244946,0.09999999999999999,3.055938113515646e+35,2.6609918428730415e+35
1.148471547840289,0.09999999999999999,3.1114110713591503e+35,2.6217543984574687e+35
1.1698664131013068,0.09999999999999999,3.1670737692297437e+35,2.5825615070590972e+35
1.1916598430985588,0.09999999999999999,3.2229167952707267e+35,2.543432204486993e+35
1.2138592626906277,0.09999999999999999,3.2789320806484176e+35,2.5043770086823193e+35
1.236472235053715,0.09999999999999999,3.335113167555669e+35,2.4653961987538568e+35
1.2595064642583575,0.09999999999999999,3.391453539745905e+35,2.426502041708672e+35
1.2829697978941474,0.09999999999999999,3.447940311917408e+35,2.387760668182383e+35
1.3068702297433463,0.09999999999999999,3.504561633339061e+35,2.34919246606842e+35
1.3312159025043078,0.09999999999999999,3.561305897127762e+35,2.310814213720132e+35
1.3560151105656333,0.09999999999999999,3.6181615607349904e+35,2.2726426147699626e+35
1.3812763028320094,0.09999999999999999,3.675117177062147e+35,2.2346942500686136e+35
1.407008085602685,0.09999999999999999,3.7321614263277915e+35,2.196985526598873e+35
1.433219225503574,0.09999999999999999,3.789283148495536e+35,2.1595326233176103e+35
1.4599186524739787,0.09999999999999999,3.846471376035936e+35,2.1223514338926244e+35
1.4871154628089538,0.09999999999999999,3.903715366756159e+35,2.085457506316364e+35
1.5148189222583457,0.09999999999999999,3.961004636387084e+35,2.0488659793963723e+35
1.5430384691835646,0.09999999999999999,4.0183289905683696e+35,2.0125915161428235e+35
1.5717837177731626,0.09999999999999999,4.075678555817344e+35,1.976648234097078e+35
1.6010644613183176,0.09999999999999999,4.133043809006954e+35,1.9410496326720476e+35
1.6308906755493326,0.09999999999999999,4.1904156048106705e+35,1.9058085176057632e+35
1.661272522034293,0.09999999999999999,4.24778520049777e+35,1.8709369226641747e+35
1.6922203516410372,0.09999999999999999,4.305144277379911e+35,1.8364460287683822e+35
1.72374470806362,0.09999999999999999,4.362484958118849e+35,1.8023460807656192e+35
1.7558563314144686,0.09999999999999999,4.419799819004444e+35,1.7686463021129137e+35
1.7885661618834618,0.09999999999999999,4.477081896201199e+35,1.73535480779795e+35
1.8218853434651652,0.09999999999999999,4.5343246848391826e+35,1.7024785158839305e+35
1.855825227755517,0.09999999999999999,4.5915221296905526e+35,1.6700230581347048e+35
1.8903973778192196,0.09999999999999999,4.648668606024584e+35,1.63799269025402e+35
1.9256135721291967,0.09999999999999999,4.705758889071289e+35,1.606390202358954e+35
1.9614858085794296,0.09999999999999999,4.762788110344544e+35,1.5752168304035772e+35
1.9980263085725487,0.09999999999999999,4.8197516988791116e+35,1.5444721693753037e+35
2.035247521183576,0.09999999999999999,4.876645305220269e+35,1.5141540892044388e+35
2.073162127401229,0.09999999999999999,4.933464705768124e+35,1.484258654458085e+35
2.111783044448242,0.09999999999999999,4.990205684819588e+35,1.4547800490340946e+35
2.1511234301821647,0.09999999999999999,5.0468645284307924e+35,1.4257124956436528e+35
2.1911966875781475,0.09999999999999999,5.10343665233996e+35,1.3970616558840238e+35
2.2320164692952322,0.09999999999999999,5.159912251736823e+35,1.3688341595229525e+35
2.273596682327715,0.09999999999999999,5.216281681655861e+35,1.3410352662090378e+35
2.3159514927431517,0.09999999999999999,5.272535911344782e+35,1.3136692168870599e+35
2.3590953305086337,0.09999999999999999,5.328666556505375e+35,1.2867392053501721e+35
2.403042894406967,0.09999999999999999,5.384665906956944e+35,1.2602473576903634e+35
2.44780915704444,0.09999999999999999,5.440526948685865e+35,1.2341947211426027e+35
2.493409369951878,0.09999999999999999,5.496243379114566e+35,1.2085812639960834e+35
2.5398590687807236,0.09999999999999999,5.551809614279927e+35,1.183405888441695e+35
2.587174078595921,0.09999999999999999,5.607220786453009e+35,1.1586664584399323e+35
2.635370519267393,0.09999999999999999,5.662472730558256e+35,1.1343598449296311e+35
2.684464810961962,0.09999999999999999,5.7175619575590925e+35,1.1104819909570986e+35
2.73447367973758,0.09999999999999999,5.772485612766799e+35,1.0870279995894573e+35
2.7854141632417657,0.09999999999999999,5.827241416798826e+35,1.0639922477875793e+35
2.8373036165162118,0.09999999999999999,5.881827586659611e+35,1.0413685297552628e+35
2.890159717909509,0.09999999999999999,5.936242734139254e+35,1.0191502336549832e+35
2.944000475100034,0.09999999999999999,5.9904857384211865e+35,9.973305559894084e+34
2.9988442312310277,0.09999999999999999,6.044555589456535e+35,9.759027583951205e+34
3.054709671159968,0.09999999999999999,6.098451198297953e+35,9.548604720838615e+34
3.1116158278243597,0.09999999999999999,6.152171170186272e+35,9.341980557008889e+34
3.169582088726115,0.09999999999999999,6.2057135357465026e+35,9.139110129535447e+34
3.22862820253673,0.09999999999999999,6.259075435172104e+35,8.939964770002416e+34
3.28877428582551,0.09999999999999999,6.312252749754588e+35,8.744537692853814e+34
3.350040829913133,0.09999999999999999,6.365239674545468e+35,8.552850412642487e+34
3.412448707852889,0.09999999999999999,6.418028438357166e+35,8.364956741351566e+34
3.4760191815419774,0.09999999999999999,6.4706260401624135e+35,8.180669847723459e+34
3.54077390896527,0.09999999999999999,6.52303443007317e+35,7.999852525573839e+34
3.606734951574028,0.09999999999999999,6.575246038992989e+35,7.822514129210007e+34
3.673924781802074,0.09999999999999999,6.627254116156411e+35,7.648654947241985e+34
3.742366290721981,0.09999999999999999,6.679052754744764e+35,7.4782661033690695e+34
3.812082795843888,0.09999999999999999,6.730636910087444e+35,7.3113295448917825e+34
