t,k,delta_fdm,delta_dot_fdm,scale_factor_a
0.02337423870891815,0.001,1.227960707002963e-05,0.0002282777116564625,0.08175073198552718
0.024253227417603527,0.001,1.2481036610025324e-05,0.000229770751704821,0.08378758880801322
0.025165270514053917,0.001,1.2691314697131693e-05,0.00023093111336971303,0.08587519484845176
0.026111611009174595,0.001,1.2910476347908673e-05,0.00023179650779428466,0.08801481454678489
0.027093538657320514,0.001,1.3138563937189723e-05,0.00023240177016183917,0.09020774384705342
0.02811239171408464,0.001,1.3375643275276652e-05,0.0002327746823277381,0.09245531098233574
0.02916955876018796,0.001,1.3621825199414142e-05,0.00023293044513606877,0.094758877279244
0.030266480593956924,0.001,1.3877291191599727e-05,0.00023286523311144032,0.09711983798246455
0.03140465219496752,0.001,1.4142120422658937e-05,0.0002326052200045616,0.09953962309984238
0.03258562476153226,0.001,1.4416421374111727e-05,0.00023217621226062036,0.10201969826852095
0.03381100782480685,0.001,1.4700384099272362e-05,0.00023158323686334713,0.10456156564266254
0.03508247144239792,0.001,1.4994189630593962e-05,0.00023083322712602107,0.10716676480328638
0.03640174847446141,0.001,1.5298009852011678e-05,0.00022993501998210501,0.10983687369077591
0.03777063694539366,0.001,1.5612007847415455e-05,0.00022889927482564438,0.11257350956061984
0.03919100249433404,0.001,1.5936338881349585e-05,0.00022773828871883032,0.1153783299629661
0.04066478091781856,0.001,1.62711522038286e-05,0.0002264656770043849,0.11825303374658137
0.04219398080805026,0.001,1.6616593914042876e-05,0.00022509588143106908,0.12119936208782531
0.04378068629038168,0.001,1.6972811169001526e-05,0.0002236434596100647,0.12421909954526175
0.04542705986374045,0.001,1.7339958084353584e-05,0.0002221220997194945,0.12731407514054613
0.04713534534786907,0.001,1.771820374753477e-05,0.00022054329257169522,0.13048616346624364
0.0489078709413959,0.001,1.8107742850111957e-05,0.00021891457910994173,0.1337372858212496
0.05074705239490466,0.001,1.8508809549210508e-05,0.00021723727470553854,0.13706941137449852
0.05265539630332755,0.001,1.8921694092163763e-05,0.0002155038773633601,0.14048455835766827
0.05463550352214876,0.001,1.9346647927586418e-05,0.00021372256341235292,0.14398479528760078
0.05669007271207434,0.001,1.9783891884341453e-05,0.0002119053249675096,0.14757224221917964
0.058821904016999556,0.001,2.0233680126952882e-05,0.0002100544519288079,0.1512490720294242
0.06103390288028621,0.001,2.0696269144861457e-05,0.00020817255708899306,0.155017511733577
0.06332908400455114,0.001,2.1171918297210982e-05,0.00020626257126984385,0.1588798438339825
0.0657105754603627,0.001,2.1660890530373777e-05,0.00020432772804945847,0.16283840770257335
0.0681816229494448,0.001,2.2163453299903352e-05,0.00020237153509575722,0.16689560099780246
0.07074559422819879,0.001,2.267987973327648e-05,0.00020039772847678985,0.1710538811168779
0.0734059836975721,0.001,2.321045007508042e-05,0.00019841020555036093,0.17531576668418153
0.07616641716552891,0.001,2.375545346229086e-05,0.00019641293112176422,0.17968383907677205
0.07903065678861347,0.001,2.431519008405905e-05,0.00019440981047305611,0.18416074398789628
0.0820026061993413,0.001,2.4889973788078915e-05,0.00019240452157981338,0.18874919302945667
0.08508631582640581,0.001,2.5480135204245223e-05,0.00019040029730601753,0.19345196537440457
0.0882859884149515,0.001,2.608602546606261e-05,0.0001883996465627752,0.19827190944005463
0.0916059847544371,0.001,2.6708020621258294e-05,0.00018640400128309647,0.20321194461333977
0.09505082962189507,0.001,2.7346526835439385e-05,0.00018441327354566515,0.20827506301905152
0.09862521794868778,0.001,2.8001986506588097e-05,0.00018242530420850564,0.2134643313321373
0.10233402121916417,0.001,2.867494331863249e-05,0.00018043610209432927,0.21878289263515122
0.1061822941099384,0.001,2.936606865707647e-05,0.00017844640986881247,0.22423396832198458
0.11017528137883868,0.001,3.0075716972784307e-05,0.00017645882567377975,0.22982086004902885
0.11431842501291496,0.001,3.080421497683922e-05,0.00017447582098264601,0.2355469517349522
0.11861737164524785,0.001,3.155189397347658e-05,0.00017249983665659275,0.24141571161030187
0.12307798025066652,0.001,3.231909137685901e-05,0.00017053325283265794,0.2474306943181732
0.1277063301308644,0.001,3.310615253723361e-05,0.00016857835579370788,0.25359554306721743
0.1325087291997953,0.001,3.39134329126682e-05,0.0001666373020176334,0.2599139918382934
0.1374917225806419,0.001,3.4741300624467104e-05,0.00016471207975391746,0.2663898676460981
0.14266210152607367,0.001,3.559013943591687e-05,0.00016280446866772478,0.2730270928571478
0.14802691267395085,0.001,3.646035219505761e-05,0.00016091599833369233,0.2798296875655116
0.1535934676510897,0.001,3.735236478253036e-05,0.00015904790666416264,0.28680177202773827
0.15936935303817745,0.001,3.8266630604985435e-05,0.00015720109973220496,0.2939475691584503
0.16536244070941805,0.001,3.920363567276887e-05,0.0001553761149132673,0.30127140708811645
0.17158089856100048,0.001,4.0163904297289883e-05,0.00015357308983831176,0.30877772178455287
0.1780332016430114,0.001,4.114800543819256e-05,0.00015179174034668833,0.31647105973973977
0.1847281437099634,0.001,4.215655972270297e-05,0.00015003135147349453,0.32435608072358113
0.1916748492056815,0.001,4.319024714868451e-05,0.0001482907865329613,0.33243756060627655
0.19888278569888096,0.001,4.424981546827135e-05,0.00014656852060098213,0.3407203942510124
0.20636177678638587,0.001,4.533608922957493e-05,0.00014486270619695443,0.3492095984787272
0.21412201548157292,0.001,4.644997942880654e-05,0.000143171280765597,0.35791031510674376
0.22217407810628836,0.001,4.759249369295822e-05,0.00014149212771983667,0.3668278140631122
0.23052893870517072,0.001,4.876474687241281e-05,0.00013982330539271602,0.37596749657854667
0.23919798400202386,0.001,4.996797187170206e-05,0.00013816336133775986,0.3853348984578911
0.2481930289186254,0.001,5.120319222155537e-05,0.0001365125367577386,0.3949356934330954
0.25752633267712,0.001,5.24700888820172e-05,0.0001348749899514758,0.4047756965997321
0.26721061550794334,0.001,5.376914526382161e-05,0.0001332526306938783,0.4148608679391357
0.27725907598604826,0.001,5.510100264755333e-05,0.00013164684152728405,0.42519731592829757
0.28768540901905926,0.001,5.646633354681521e-05,0.00013005877898520006,0.43579130123970283
0.2985038245118731,0.001,5.786584589829607e-05,0.00012848934431857904,0.44664924053335103
0.3097290667331408,0.001,5.930028737902161e-05,0.00012693915801393333,0.457777710343256
0.3213764344100277,0.001,6.077044973499248e-05,0.00012540854040217746,0.46918345106077974
0.3334618015786364,0.001,6.227717296402735e-05,0.00012389750128000813,0.48087337101721367
0.34600163921851085,0.001,6.38213491443753e-05,0.00012240574222242704,0.492854550668078
0.35901303770070686,0.001,6.540392563753903e-05,0.00012093267618143413,0.5051342468816763
0.372513730080021,0.001,6.702590731638309e-05,0.00011947747007233848,0.5177198973344997
0.38652211626312616,0.001,6.868835737517727e-05,0.00011803911738138582,0.5306191250161458
0.4010572880855496,0.001,7.039239616341209e-05,0.00011661654942869911,0.5438397428464798
0.41613905533167067,0.001,7.213919734608855e-05,0.00011520879583857847,0.557389758407833
0.43178797273320213,0.001,7.392998052507525e-05,0.00011381520706348641,0.5712773787951078
0.44802536798294895,0.001,7.576599925356129e-05,0.00011243575454730555,0.585511015586724
0.4648733708020257,0.001,7.764852835974438e-05,0.00011107133639108372,0.6000992899394195
0.48235494310014676,0.001,7.957897618922099e-05,0.00010971994074960544,0.6150510378099895
0.5004939102700954,0.001,8.155840158884159e-05,0.00010838104129847432,0.6303753153071278
0.5193149936590212,0.001,8.358772980313261e-05,0.00010705598991614657,0.6460814041766124
0.5388438442608223,0.001,8.566792759470644e-05,0.00010574597101279794,0.6621788174231564
0.559107077675529,0.001,8.780000993597806e-05,0.00010445197350578,0.6786773050723296
0.5801323103833375,0.001,8.998504718647229e-05,0.00010317476402277621,0.6955868600760418
0.6019481973827271,0.001,9.222417266193936e-05,0.0001019148627369165,0.7129177243651635
0.6245844712439614,0.001,9.451859045645002e-05,0.00010067252364829473,0.7306803950529499
0.6480719826311967,0.001,9.686958332204233e-05,9.94477216272509e-05,0.7488856307930272
0.6724427423484246,0.001,9.927852033992282e-05,9.824014914413063e-05,0.76754445829579
0.6977299649665534,0.001,0.0001017468640298049,9.7049226348937e-05,0.7866681790071581
0.7239681140910874,0.001,0.0001042761764362788,9.58741290570466e-05,0.8062683759537381
0.7511929493320965,0.001,0.00010686812359909302,9.471384027311243e-05,0.8263569207585338
0.7794415750404946,0.001,0.0001095244776530834,9.356723217876557e-05,0.8469459808314584
0.8087524908770453,0.001,0.00011224711560752354,9.243318706120421e-05,0.8680480267389996
0.8391656442830157,0.001,0.00011503801361716965,9.131076751681951e-05,0.8896758397575044
0.8707224849239917,0.001,0.00011789923527029265,9.019944848262796e-05,0.9118425196146571
0.9034660211810525,0.001,0.00012083291207316378,8.909942629423337e-05,0.9345614924238396
0.9374408787662991,0.001,0.00012384119639155525,8.801170074186138e-05,0.9578465188161811
0.9726933615426169,0.001,0.0001269258336622331,8.69346923248448e-05,0.981711702275219
1.0092715146305709,0.001,0.00013008826824474943,8.58686105583171e-05,1.0061714976792244
1.0472251898884344,0.001,0.00013333001116279657,8.481442904456628e-05,1.0312407200563616
1.0866061138545968,0.001,0.00013665264786112203,8.377296906150477e-05,1.056934553557988
1.127467958244946,0.001,0.00014005784896861298,8.274487820281306e-05,1.0832685606555263
1.1698664131013068,0.001,0.00014354738155620582,8.17306110223762e-05,1.110258691566482
1.2138592626906277,0.001,0.00014712312064815128,8.073041310140917e-05,1.1379212939153147
1.2595064642583575,0.001,0.00015078706065210356,7.974431034983592e-05,1.166273122635012
1.3068702297433463,0.001,0.00015454132625778607,7.877210583190896e-05,1.1953313501153702
1.3560151105656333,0.001,0.0001583881822109769,7.781338698619158e-05,1.2251135766041186
1.407008085602685,0.001,0.0001623300411937495,7.686754681131499e-05,1.2556378408671975
1.4599186524739787,0.001,0.0001663694688267645,7.59338234343007e-05,1.2869226311146387
1.5148189222583457,0.001,0.00017050918454720735,7.501136349473888e-05,1.31898689619867
1.5717837177731626,0.001,0.00017475205679755158,7.409931599757432e-05,1.3518500570908265
1.6308906755493326,0.001,0.00017910109057489457,7.319696474714375e-05,1.3855320186450188
1.6922203516410372,0.001,0.0001835594049253943,7.230390921949577e-05,1.4200531816536826
1.7558563314144686,0.001,0.0001881301974082847,7.142030581069413e-05,1.4554344552043144
1.8218853434651652,0.001,0.0001928166930375945,7.054691552122852e-05,1.4916972693438735
1.8903973778192196,0.001,0.00019762180601437746,6.968239603331136e-05,1.5288635880587296
1.9614858085794296,0.001,0.00020254788180618409,6.88268899543237e-05,1.5669559225779999
2.035247521183576,0.001,0.00020759730093058412,6.798114165083905e-05,1.6059973450083576
2.111783044448242,0.001,0.00021277256469060145,6.714576788488259e-05,1.6460115023085495
2.1911966875781475,0.001,0.00021807631175712832,6.632124126668818e-05,1.6870226306121008
2.273596682327715,0.001,0.00022351133528296244,6.550787571132435e-05,1.72905556990687
2.3590953305086337,0.001,0.00022908060010144482,6.470581514661931e-05,1.7721357790803585
2.44780915704444,0.001,0.00023478725940192992,6.391502705899911e-05,1.8162893513398761
2.5398590687807236,0.001,0.00024063467007519578,6.313530287602382e-05,1.8615430300169102
2.635370519267393,0.001,0.00024662640567661167,6.236626768360139e-05,1.907924224765265
2.73447367973758,0.001,0.00025276626565418146,6.160740237865014e-05,1.955461028162787
2.8373036165162118,0.001,0.0002590582791215254,6.085808208391008e-05,2.00418223272673
2.944000475100034,0.001,0.000265506701009492,6.0117635523703284e-05,2.0541173483530644
3.054709671159968,0.001,0.0002721159978890886,5.938543110482621e-05,2.1052966201902947
3.169582088726115,0.001,0.0002788908201046942,5.866099669732672e-05,2.157751046958615
3.28877428582551,0.001,0.00028583595606871635,5.7944181603182585e-05,2.2115123997254886
3.412448707852889,0.001,0.00029295626362183067,5.723537098092452e-05,2.2666132411490345
3.54077390896527,0.001,0.0003002565464350907,5.65346806537666e-05,2.3230869452008704
3.673924781802074,0.001,0.000307740840667038,5.584114370287193e-05,2.3809677173803583
3.812082795843888,0.001,0.0003154127862395802,5.5155320445394256e-05,2.4402906154324975
3.9554362447347016,0.001,0.00032327619889871613,5.4477721158009794e-05,2.501091570582016
4.104180502904709,0.001,0.0003313351007566711,5.3808742565818246e-05,2.563407409296515
4.258518291843414,0.001,0.0003395937452997791,5.314865622331699e-05,2.627275875591853
4.418659956385942,0.001,0.0003480566422926425,5.249759946290562e-05,2.692735653893284
4.584823751389096,0.001,0.00035672858160955344,5.185557017056692e-05,2.7598263924661803
4.757236139187884,0.001,0.0003656146547133673,5.122242697606985e-05,2.828588727430555
4.936132098237912,0.001,0.00037472027211963676,5.059789684197694e-05,2.8990643073739126
5.121755443364236,0.001,0.00038405117471558504,4.998159251510195e-05,2.971295818577332
5.314359158053236,0.001,0.00039361343623249394,4.937304288140908e-05,3.0453270108700803
5.514205739240296,0.001,0.00040341345347628043,4.877173995900493e-05,3.1212027241284015
5.721567555063246,0.001,0.0004134579200807982,4.817720709543082e-05,3.1989689154345355
5.93672721606912,0.001,0.0004237537785337846,4.758909393031254e-05,3.278672686912412
6.1599779603801625,0.001,0.0004343081440034255,4.7007304872424444e-05,3.3603623142568924
6.391624053343999,0.001,0.0004451281920254055,4.643216925645766e-05,3.444087275973821
6.6319812022126685,0.001,0.00045622112424258376,4.5863616545412764e-05,3.529898283348612
6.881376986415662,0.001,0.0004675931515516492,4.530101289841275e-05,3.617847311161516
7.140151304013395,0.001,0.000479249888156753,4.4744808736640926e-05,3.7079876291681697
7.40865683493956,0.001,0.0004911972344966416,4.419537907798657e-05,3.800373834364499
7.687259521663728,0.001,0.0005034414172839381,4.365300319939234e-05,3.8950618840555182
7.976339067929273,0.001,0.0005159890257992758,4.3117856276378444e-05,3.9921091297480507
8.276289456246344,0.001,0.0005288470470103864,4.259000359221888e-05,4.091574351887905
8.58751948484517,0.001,0.0005420228977686049,4.2069398463665675e-05,4.193517795462541
8.910453324821512,0.001,0.0005555244518038949,4.155588532225227e-05,4.298001206490795
9.24553109823357,0.001,0.000569360058588021,4.1049209743509554e-05,4.405087869421763
9.59320947793824,0.001,0.0005835385503401498,4.054903764249086e-05,4.514842645465489
9.953962309984233,0.001,0.0005980692324818436,4.0054986366496604e-05,4.627332011878689
10.328281259410284,0.001,0.0006129618516758737,3.956667103091655e-05,4.742624102229291
10.716676480328633,0.001,0.0006282265341662997,3.90837701806196e-05,4.860788747664181
11.119677311206988,0.001,0.0006438736854294917,3.860611573960796e-05,4.981897519205161
11.53783299629661,0.001,0.0006599138400926435,3.813381326191253e-05,5.106023771098732
11.971713434189656,0.001,0.0006763576075756787,3.766713562878451e-05,5.233242685245938
12.42190995452616,0.001,0.0006932152492255603,3.720542105462466e-05,5.363631316739237
12.889036123908916,0.001,0.0007104953088887414,3.674887286201285e-05,5.497268640533894
13.373728582124949,0.001,0.0007282065576456888,3.629780272809664e-05,5.634235599282256
13.87664790981307,0.001,0.0007463582467961555,3.5852445181901544e-05,5.774615152359817
14.398479528760065,0.001,0.0007649601601077019,3.5412950841569406e-05,5.918492326112802
14.939934636052563,0.001,0.0007840226639500203,3.497938173934504e-05,6.06595426535768
15.50175117335769,0.001,0.0008035567526502142,3.4551709666029414e-05,6.217090286163825
16.08469483265355,0.001,0.00082357408560289,3.412981870398448e-05,6.371991929951263
16.68956009978023,0.001,0.0008440870116871783,3.3713513404846394e-05,6.530753018936313
17.31717133723353,0.001,0.0008651085753450165,3.3302534414303914e-05,6.693469712958658
17.968383907677193,0.001,0.0008866524972190505,3.2896583762737034e-05,6.860240567724303
18.64408533970485,0.001,0.0009087331204845367,3.249536254027327e-05,7.031166594499679
19.34519653744044,0.001,0.0009313653118788262,3.209862427330785e-05,7.206351321293049
20.072673035625684,0.001,0.0009545643038649889,3.1706248034865465e-05,7.385900855560286
20.827506301905142,0.001,0.000978345461281083,3.131833617464676e-05,7.56992394847298
21.610725088083765,0.001,0.0010027243556034078,3.093504616786472e-05,7.758532060787832
22.42339683219845,0.001,0.0010277161095450672,3.055586396444701e-05,7.951839430357197
23.26662911331458,0.001,0.0010533334352381112,3.018099771688408e-05,8.149963141321694
24.14157116103018,0.001,0.0010795895047574307,2.9810682833818342e-05,8.353023195026775
25.049415421745024,0.001,0.0011064982211798134,2.9445089659040544e-05,8.561142582706221
25.99139918382933,0.001,0.0011340742925701204,2.9084318555620265e-05,8.774447359976572
26.968806263906924,0.001,0.0011623333009946834,2.8728396980277976e-05,8.993066723187619
27.982968756551156,0.001,0.0011912917621244338,2.8377279383064487e-05,9.217133087675215
29.035268849778138,0.001,0.0012209671696986268,2.8030850976968282e-05,9.446782167963777
30.12714070881164,0.001,0.001251378017541048,2.7688936675216695e-05,9.682153059967082
31.260072430687003,0.001,0.0012825437898978946,2.7351316799007593e-05,9.923388325237108
32.43560807235808,0.001,0.0013144849085334506,2.7017751524908964e-05,10.170634077312036
33.65534975507091,0.001,0.0013472226221974731,2.6688016480622283e-05,10.424040070215556
34.92095984787268,0.001,0.0013807788206739316,2.6361952423668856e-05,10.683759789161257
36.23416323323146,0.001,0.0014151757515247136,2.603953256563752e-05,10.949950543516922
37.59674965785464,0.001,0.0014504356397399322,2.572094448125698e-05,11.22277356208507
39.01057617190989,0.001,0.0014865818115005214,2.5405953884054675e-05,11.502394090757472
40.47756965997318,0.001,0.0015236343567240087,2.5094437678024415e-05,11.788981492602757
41.99972946715302,0.001,0.0015616122076017186,2.4786606863491875e-05,12.082709350447757
43.57913012397025,0.001,0.0016005353252487816,2.4482620527581298e-05,12.383755572014708
45.21792417370697,0.001,0.001640424806617519,2.418258145091381e-05,12.692302497677995
46.91834510607794,0.001,0.0016813029852524239,2.3886533184439892e-05,13.008537010905703
48.68271040122279,0.001,0.0017231935198008664,2.359445924043175e-05,13.332650651452878
50.51342468816761,0.001,0.0017661214624016285,2.3306285205046805e-05,13.66483973137503
52.41298302206056,0.001,0.0018101132968808289,2.302188477741158e-05,14.005305453932195
54.383974284647955,0.001,0.0018551969340130504,2.274109097833498e-05,14.354254035455513
56.42908471262536,0.001,0.0019014016478613315,2.2463714058166604e-05,14.7118968302502
58.55110155867238,0.001,0.0019487579332830873,2.2189567976951503e-05,15.078450458610508
60.75291689016071,0.001,0.001997297259950009,2.1918507741468006e-05,15.454136938024245
63.037531530712755,0.001,0.0020470516925253255,2.165048037540193e-05,15.839183817646326
65.40805914998252,0.001,0.0020980533397907753,2.138559288541986e-05,16.233824316122778
67.86773050723295,0.001,0.0021503356199020335,2.1123804608701735e-05,16.638297462848712
70.41989785449289,0.001,0.0022039295702141115,2.0864877746235757e-05,17.05284824274577
73.06803950529499,0.001,0.0022588626100822477,2.0608986100135053e-05,17.477727744646806
75.8157645752211,0.001,0.0023151636077684344,2.0356264790830026e-05,17.91319331337761
78.66681790071581,0.001,0.0023728630635479215,2.0106802664644796e-05,18.35950870562785
81.6250851428722,0.001,0.0024319932534514655,1.9860639834529593e-05,18.81694424970554
84.69459808314576,0.001,0.0024925883550476883,1.9617766948490578e-05,19.285777009271992
87.8795401182131,0.001,0.0025546845438474196,1.937812684823877e-05,19.76629095115614
91.18425196146563,0.001,0.002618320045739515,1.9141619442871483e-05,20.258777117350157
94.6132375589076,0.001,0.002683535127002151,1.8908110818085332e-05,20.763533801290354
98.17117022752184,0.001,0.002750371998740573,1.8677447836769463e-05,21.280866728530263
101.86289902446865,0.001,0.0028188746069224063,1.8449479769228132e-05,21.81108924191518
105.69345535579873,0.001,0.00288908827232717,1.822408882942571e-05,22.354522491370513
109.66805983368674,0.001,0.002961059136476013,1.8001231897759553e-05,22.911495628418713
113.79212939153139,0.001,0.0030348333596997355,1.7780996192962868e-05,23.482346005542745
118.07128466661891,0.001,0.003110459260472711,1.756333583606427e-05,24.067419380516746
122.51135766041178,0.001,0.00318798173434937,1.7348068763863036e-05,24.667070125827713
127.11839968690276,0.001,0.003267440622617753,1.7135336404084135e-05,25.281661443314984
131.89868961986693,0.001,0.003348877899322652,1.692524636524992e-05,25.9115655841576
136.85874245025175,0.001,0.0034323379156071462,1.671786757084588e-05,26.557164074342733
142.00531816536818,0.001,0.003517867600938085,1.651322841526825e-05,27.218847945751772
147.34543096198342,0.001,0.0036055166355306134,1.6311316431350883e-05,27.897017973004
152.88635880587293,0.001,0.0036953375767453858,1.6112080038630245e-05,28.592084916201383
158.63565335085895,0.001,0.003787385917495164,1.5915433080206096e-05,29.304469769721415
164.60115023085496,0.001,0.0038817200489302656,1.5721263023224885e-05,30.034604017208768
170.79097973894267,0.001,0.00397840109267482,1.552944389899286e-05,30.78292989292018
177.21357790803583,0.001,0.0040774925594221295,1.533985529980433e-05,31.549900649580856
183.8776980082327,0.001,0.004179059780488956,1.5152409038148084e-05,32.33598083291466
190.7924224765265,0.001,0.004283169046646744,1.4967085418734239e-05,33.141646563014305
197.96717529513325,0.001,0.004389886474648729,1.4783977228966399e-05,33.967385822722065
205.41173483530642,0.001,0.004499282750103814,1.4602955141844064e-05,34.81369875319559
213.13624718414374,0.001,0.0046114196396935545,1.4423958599710077e-05,35.681097956837874
221.15123997254886,0.001,0.004726355233432647,1.4247099080168228e-05,36.5701088077749
229.4676367231936,0.001,0.004844150811027651,1.4072457555012416e-05,37.48126977006892
238.0967717380358,0.001,0.0049648711455940655,1.3900082306633613e-05,38.41513272386021
247.05040554568257,0.001,0.005088584779418079,1.3729987728015753e-05,39.3722632996348
256.3407409296515,0.001,0.005215364250938711,1.3562154511052832e-05,40.35324122082057
265.98043955937584,0.001,0.00534528624619565,1.3396531729004154e-05,41.3586606549194
275.982639246618,0.001,0.005478431640748977,1.3233041440973928e-05,42.38913057338779
286.3609718508116,0.001,0.005614885389273896,1.3071586593314647e-05,43.44527512048423
297.1295818577334,0.001,0.005754736209364004,1.2912063169477525e-05,44.52773399130642
308.30314565682767,0.001,0.005898075993183946,1.275437775156189e-05,45.63716281924759
319.89689154345376,0.001,0.0060449988650750925,1.2598471910113314e-05,46.77423357310638
331.9266204733183,0.001,0.006195599784539924,1.2444355141187969e-05,47.93963496409085
344.40872759738164,0.001,0.006349974450354056,1.229209842295825e-05,49.134072862963556
357.3602246065781,0.001,0.006508223688669567,1.2141527427660045e-05,50.35827072757927
370.7987629168165,0.001,0.006670431634360043,1.1992684271963583e-05,51.61297004107567
384.7426577258498,0.001,0.006836683299890637,1.1845652383756262e-05,52.89893076098145
399.2109129748045,0.001,0.0070070684367523174,1.1700488978748734e-05,54.216931779514184
414.22324724838893,0.001,0.007181681954606825,1.1557223536238371e-05,55.56777139534679
429.80012064907896,0.001,0.007360624288654765,1.1415857222004338e-05,56.95226779712818
445.9627626819086,0.001,0.007544001682061062,1.1276363627902662e-05,58.37125955905111
462.73320118786836,0.001,0.007731926341041231,1.1138691288717063e-05,59.82560614876734
480.1342923653445,0.001,0.007924516408963059,1.1002768546574333e-05,61.31618844795767
498.1897519205155,0.001,0.008121895692159136,1.0868511465280593e-05,62.843909285872286
516.9241873891593,0.001,0.008324193053612343,1.073583565543326e-05,64.40969398616444
536.3631316739234,0.001,0.00853154137072189,1.0604673061006128e-05,66.0144909273488
556.533077842764,0.001,0.008744075929335907,1.0474994985046467e-05,67.65927211722388
577.4615152359814,0.001,0.00896193209738719,1.0346842902928352e-05,69.34503378160636
599.1769669310612,0.001,0.009185251629715297,1.0220202169467169e-05,71.07279696773409
621.709028616382,0.001,0.009414169772847708,1.0094961711216316e-05,72.84360816270326
645.0884089267686,0.001,0.009648805027878612,9.971199439992062e-06,74.65853992731387
669.3469712958654,0.001,0.009889282117154237,9.848975022321346e-06,76.51869154570815
694.5177773823689,0.001,0.010135732822212968,9.72832556631946e-06,78.42518969119477
720.6351321293045,0.001,0.0103882965494845,9.609264694866283e-06,80.3791891086624
747.7346305177581,0.001,0.010647120800022131,9.491782549189187e-06,82.381873313996
775.8532060787828,0.001,0.010912361489723675,9.375847066147648e-06,84.43445531091928
805.0291812295973,0.001,0.011184183051957841,9.261406955681813e-06,86.53817832569773
835.302319502677,0.001,0.011462758236828055,9.14839690508014e-06,88.69431656014702
866.7138797389224,0.001,0.011748267499866277,9.036745657128002e-06,90.90417596340295
899.3066723187613,0.001,0.012040897847036863,8.926387753574087e-06,93.16909502292046
933.125117507824,0.001,0.012340840971696961,8.817279908112356e-06,95.49044557518076
968.2153059967076,0.001,0.012648290481605564,8.709423179418249e-06,97.86963363659741
1004.6250617173404,0.001,0.012963440722812063,8.602868982957455e-06,100.30810025512513
1042.4040070215558,0.001,0.013286499293582854,8.497503437572558e-06,102.80732238308644
1081.6036303107094,0.001,0.013617640446693443,8.393343869614775e-06,105.36881377174562
1122.2773562085072,0.001,0.013957037871231433,8.290448683958131e-06,107.99412588817091
1164.4806183726855,0.001,0.014304874920287255,8.188857999536806e-06,110.68484885494117
1208.2709350447758,0.001,0.014661345458195094,8.088592594432148e-06,113.44261241326546
1253.7079874409196,0.001,0.015026654599694145,7.989653515540664e-06,116.2690869100994
1300.8537010905704,0.001,0.015401019272783492,7.892022611684447e-06,119.16598430985584
1349.7723302339418,0.001,0.01578466851809881,7.795664312727898e-06,122.1350592313228
1400.5305453932197,0.001,0.016177843414555793,7.700529054103099e-06,125.17811001041672
1453.1975242368956,0.001,0.016580796492979895,7.606558838589959e-06,128.29697978941473
1507.8450458610512,0.001,0.016993790465523965,7.513695538156146e-06,131.49355763332548
1564.547588616096,0.001,0.01741709605774374,7.421892671559827e-06,134.76977967407512
1623.3824316122782,0.001,0.01785098868093168,7.33113155228386e-06,138.12763028320092
1684.4297600423151,0.001,0.018295743623144498,7.241442890937391e-06,141.5691432737632
1747.7727744646807,0.001,0.018751651101058194,7.152807548101438e-06,145.09640313220356
1813.4978041964953,0.001,0.019218984738006956,7.065156487235085e-06,148.71154628089533
1881.6944249705555,0.001,0.01969798697944232,6.978544054751544e-06,152.41676237215083
1952.4555810168608,0.001,0.020188913323218614,6.89301057526538e-06,156.21429561446982
2025.8777117350173,0.001,0.020692033747670206,6.808580518380656e-06,160.10644613183175
2102.0608831301583,0.001,0.02120763383865719,6.725261911872701e-06,164.0955713568554
2181.108924191515,0.001,0.021736015708879338,6.643046429323363e-06,168.18408745866972
2263.129568399525,0.001,0.02227749859716597,6.561910398164554e-06,172.3744708063617
2348.2346005542713,0.001,0.02283241900514583,6.481817033462508e-06,176.6692594688842
2436.540009125461,0.001,0.023401130191858667,6.402720274288325e-06,181.07105475233757
2528.166144331495,0.001,0.023984000802221503,6.3245706854401825e-06,185.58252277555158
2623.2378821631182,0.001,0.024581412351320893,6.247323990281714e-06,190.2063960849242
2721.884794575174,0.001,0.025193755221503744,6.170952923685617e-06,194.94547530949492
2824.2413260784297,0.001,0.025821422751111503,6.095463241219476e-06,199.8026308572547
2930.4469769721386,0.001,0.026464812912918093,6.020885005580362e-06,204.78080465372068
3040.6464934670626,0.001,0.027124344516243792,5.9471337639766815e-06,209.8830119238275
3154.9900649580823,0.001,0.027800367509975447,5.874234918052335e-06,215.11234301821636
3273.6335287152406,0.001,0.028493238338406206,5.802227339126181e-06,220.4719652850259
3396.7385822722026,0.001,0.029203333382008274,5.731136944750885e-06,225.96512498832024
3524.4730038015805,0.001,0.0299310506420271,5.660976030842831e-06,231.59514927431505
3657.0108807774855,0.001,0.030676811181777876,5.591743098399604e-06,237.3654481865936
3794.5328472369342,0.001,0.03144106017941092,5.523423363393786e-06,243.2795167315323
3937.2263299634756,0.001,0.032224267406972935,5.455990184562849e-06,249.34093699518763
4085.2858039285575,0.001,0.03302692690196188,5.389407699432174e-06,255.55338031292604
4238.913057338775,0.001,0.03384955553856975,5.323635025792645e-06,261.92060949311133
4398.317466650219,0.001,0.03469269013443911,5.258632466103247e-06,268.44648109619607
4563.716281924754,0.001,0.03555688264267594,5.194370248371411e-06,275.13494777059793
4735.334922917111,0.001,0.03644269287529214,5.130840451882673e-06,281.99006064677496
4913.407286296357,0.001,0.03735067886621951,5.068071693118804e-06,289.0159717909507
