t,k,delta_cdm,delta_dot_cdm,scale_factor_a
285042.6320853431,0.01,0.5597219849621509,1.3090643440764917e-06,4331.183125787926
295761.66589932505,0.01,0.5736635133591833,1.2930868078301188e-06,4439.096531392164
306883.7891917639,0.01,0.5879527111084499,1.277295121938446e-06,4549.698648780434
318424.160150465,0.01,0.6025989142709953,1.2616829384044024e-06,4663.056468434754
330398.50698718545,0.01,0.6176115569740173,1.2462499386606378e-06,4779.238649935593
342823.1493733967,0.01,0.6330000920071629,1.2310033483092376e-06,4898.315563548228
355715.0206821382,0.01,0.6487746947959716,1.2159277819375246e-06,5020.359332845231
369091.69106627745,0.01,0.6649439597127041,1.2010247263582603e-06,5145.443878390922
382971.3914046277,0.01,0.6815163828850692,1.1863024569819994e-06,5273.644962514242
397373.03814856044,0.01,0.6985009328949405,1.1717666334221554e-06,5405.040235197158
412316.2591029748,0.01,0.7159070915662812,1.1574201529562572e-06,5539.709281106398
427821.4201767613,0.01,0.7337448892622959,1.1432631005281343e-06,5677.733667797008
443909.65313921665,0.01,0.7520249313088063,1.1292928326687035e-06,5819.19699511692
460602.88442023983,0.01,0.77075841122524,1.1155042418959982e-06,5964.184945842457
477923.8649935595,0.01,0.7899571053049708,1.1018902592302152e-06,6112.785337575444
495896.20138372114,0.01,0.8096333417034614,1.0884426657824656e-06,6265.0881759333615
514544.38783909247,0.01,0.8297999355189145,1.075153300365487e-06,6421.185709064755
533893.839714735,0.01,0.8504700793306905,1.0620157692238614e-06,6581.172483522921
553970.92811064,0.01,0.8716571762304299,1.0490277868702065e-06,6745.145401531706
574803.0158125351,0.01,0.8933745994681894,1.0361943042570387e-06,6913.203779678124
596418.494584246,0.01,0.9156366172437456,1.0235101302479633e-06,7085.449409067309
618846.8238624382,0.01,0.9384563307786593,1.0109678092827156e-06,7261.986616976265
642118.5709064745,0.01,0.9618456196881943,9.985749701936776e-07,7442.922330043744
666265.4524581135,0.01,0.9858170154980254,9.863371033034282e-07,7628.366139034558
691320.3779678113,0.01,1.0103837614037707,9.742574164953858e-07,7818.430365217448
717317.4944465598,0.01,1.0355598655648974,9.62336763269979e-07,8013.230128396872
744292.2330043743,0.01,1.0613601435056774,9.505736718682312e-07,8212.883416639788
772281.3571388627,0.01,1.0878002439501064,9.389645117735881e-07,8417.511157739731
801323.012839687,0.01,1.114896650898307,9.275038426292603e-07,8627.237292461436
831456.7805772047,0.01,1.1426666529056513,9.161850011145685e-07,8842.188849610391
862723.7292461433,0.01,1.1711282682896311,9.050009939423363e-07,9062.496022972795
895166.4721378282,0.01,1.2003001122889487,8.939457802618404e-07,9288.29225017248
928829.225017248,0.01,1.2302011889466393,8.830160448388589e-07,9519.714293492625
963757.8663841069,0.01,1.2608505865807462,8.72213584977531e-07,9756.902322711141
1000000.0,0.01,1.2922663616524934,8.615449677741664e-07,9999.999999999995
0.01,0.09999999999999999,1e-05,0.0,0.046415888336127795
0.010376050197669117,0.09999999999999999,1.0004523063816985e-05,2.3577113648893042e-05,0.0475723613918789
0.010766241770454932,0.09999999999999999,1.0018025894165596e-05,4.5187380620669856e-05,0.04875764850196832
0.011171106505048243,0.09999999999999999,1.004041229788941e-05,6.497338080487002e-05,0.0499724675817191
0.011591196185988858,0.09999999999999999,1.0071587875450567e-05,8.307164107386168e-05,0.051217554433642426
0.012027083347685121,0.09999999999999999,1.0111344571067707e-05,9.965720150644173e-05,0.052493663193105077
0.012479362054713113,0.09999999999999999,1.0159547418897171e-05,0.00011486925204572597,0.05380156678510092
0.012948648711459043,0.09999999999999999,1.0216312150070384e-05,0.00012874237590349588,0.055142057392403014
0.013435582902208256,0.09999999999999999,1.0281713111978581e-05,0.0001413265488401432,0.056515946935380035
0.013940828262825779,0.09999999999999999,1.035578056661029e-05,0.0001526876273081119,0.057924067563767404
0.014465073385216463,0.09999999999999999,1.0438501982905976e-05,0.00016290616444491685,0.05936727216069125
0.015009032755797359,0.09999999999999999,1.0529825931025568e-05,0.00017207513902762632,0.0608464348592503
0.015573447729261345,0.09999999999999999,1.0629669392963093e-05,0.00018029627953972702,0.06236245157196864
0.016159087538959182,0.09999999999999999,1.0737929490010488e-05,0.00018767459476741835,0.06391624053344004
0.016766750345277,0.09999999999999999,1.0854500850610624e-05,0.00019431063774239112,0.06550874285649257
0.017397264323438015,0.09999999999999999,1.0979300108950897e-05,0.00020028992885050634,0.06714092310221016
0.01805148879221109,0.09999999999999999,1.1112299343231063e-05,0.00020566884355656504,0.06881376986415669
0.018730315385064374,0.09999999999999999,1.1253570642288268e-05,0.0002104561269630895,0.07052829636715614
0.0194346692653602,0.09999999999999999,1.140327839605748e-05,0.00021462339483091812,0.07228554108099174
0.020165510387247464,0.09999999999999999,1.1561371559002419e-05,0.0002182739040388514,0.07408656834939563
0.020923834803969768,0.09999999999999999,1.1727949051653784e-05,0.0002214412289181656,0.07593246903471011
0.021710676025372647,0.09999999999999999,1.1903123939132919e-05,0.00022414603707485915,0.07782436117861093
0.022527106426459807,0.09999999999999999,1.2086986762905264e-05,0.0002264144954514156,0.07976339067929278
0.02337423870891815,0.09999999999999999,1.227960707004552e-05,0.00022827771165796106,0.08175073198552718
0.024253227417603527,0.09999999999999999,1.2481036610042536e-05,0.0002297707517063199,0.08378758880801322
0.025165270514053917,0.09999999999999999,1.2691314697150277e-05,0.00023093111337121105,0.08587519484845176
0.026111611009174595,0.09999999999999999,1.2910476347928674e-05,0.00023179650779578092,0.08801481454678489
0.027093538657320514,0.09999999999999999,1.313856393721119e-05,0.00023240177016333282,0.09020774384705342
0.02811239171408464,0.09999999999999999,1.3375643275299632e-05,0.00023277468232922805,0.09245531098233574
0.02916955876018796,0.09999999999999999,1.3621825199438689e-05,0.00023293044513755307,0.094758877279244
0.030266480593956924,0.09999999999999999,1.3877291191625899e-05,0.0002328652331129162,0.09711983798246455
0.03140465219496752,0.09999999999999999,1.4142120422686775e-05,0.0002326052200060305,0.09953962309984238
0.03258562476153226,0.09999999999999999,1.4416421374141294e-05,0.00023217621226208075,0.10201969826852095
0.03381100782480685,0.09999999999999999,1.4700384099303709e-05,0.00023158323686479768,0.10456156564266254
0.03508247144239792,0.09999999999999999,1.4994189630627149e-05,0.00023083322712746067,0.10716676480328638
0.03640174847446141,0.09999999999999999,1.529800985204676e-05,0.00022993501998353285,0.10983687369077591
0.03777063694539366,0.09999999999999999,1.561200784745249e-05,0.0002288992748270598,0.11257350956061984
0.03919100249433404,0.09999999999999999,1.5936338881388626e-05,0.000227738288720233,0.1153783299629661
0.04066478091781856,0.09999999999999999,1.6271152203869703e-05,0.00022646567700577473,0.11825303374658137
0.04219398080805026,0.09999999999999999,1.6616593914086102e-05,0.00022509588143244613,0.12119936208782531
0.04378068629038168,0.09999999999999999,1.697281116904693e-05,0.00022364345961142917,0.12421909954526175
0.04542705986374045,0.09999999999999999,1.733995808440122e-05,0.00022212209972084668,0.12731407514054613
0.04713534534786907,0.09999999999999999,1.77182037475847e-05,0.00022054329257303518,0.13048616346624364
0.0489078709413959,0.09999999999999999,1.8107742850164246e-05,0.00021891457911126929,0.1337372858212496
0.05074705239490466,0.09999999999999999,1.8508809549265222e-05,0.00021723727470685284,0.13706941137449852
0.05265539630332755,0.09999999999999999,1.8921694092220972e-05,0.00021550387736465974,0.14048455835766827
0.05463550352214876,0.09999999999999999,1.9346647927646188e-05,0.00021372256341363935,0.14398479528760078
0.05669007271207434,0.09999999999999999,1.9783891884403852e-05,0.00021190532496878254,0.14757224221917964
0.058821904016999556,0.09999999999999999,2.0233680127017982e-05,0.00021005445193006712,0.1512490720294242
0.06103390288028621,0.09999999999999999,2.0696269144929325e-05,0.00020817255709023845,0.155017511733577
0.06332908400455114,0.09999999999999999,2.1171918297281692e-05,0.00020626257127107528,0.1588798438339825
0.0657105754603627,0.09999999999999999,2.1660890530447404e-05,0.00020432772805067598,0.16283840770257335
0.0681816229494448,0.09999999999999999,2.216345329997997e-05,0.00020237153509696074,0.16689560099780246
0.07074559422819879,0.09999999999999999,2.2679879733356164e-05,0.00020039772847797952,0.1710538811168779
0.0734059836975721,0.09999999999999999,2.321045007516325e-05,0.00019841020555153688,0.17531576668418153
0.07616641716552891,0.09999999999999999,2.3755453462376924e-05,0.00019641293112292665,0.17968383907677205
0.07903065678861347,0.09999999999999999,2.431519008414842e-05,0.00019440981047420526,0.18416074398789628
0.0820026061993413,0.09999999999999999,2.4889973788171676e-05,0.00019240452158094946,0.18874919302945667
0.08508631582640581,0.09999999999999999,2.5480135204341463e-05,0.00019040029730714076,0.19345196537440457
0.0882859884149515,0.09999999999999999,2.6086025466162423e-05,0.00018839964656388575,0.19827190944005463
0.0916059847544371,0.09999999999999999,2.670802062136177e-05,0.00018640400128419436,0.20321194461333977
0.09505082962189507,0.09999999999999999,2.7346526835546622e-05,0.00018441327354675024,0.20827506301905152
0.09862521794868778,0.09999999999999999,2.8001986506699208e-05,0.00018242530420957748,0.2134643313321373
0.10233402121916417,0.09999999999999999,2.8674943318747585e-05,0.00018043610209538747,0.21878289263515122
0.1061822941099384,0.09999999999999999,2.9366068657195678e-05,0.00017844640986985726,0.22423396832198458
0.11017528137883868,0.09999999999999999,3.0075716972907726e-05,0.00017645882567481132,0.22982086004902885
0.11431842501291496,0.09999999999999999,3.0804214976966945e-05,0.00017447582098366454,0.2355469517349522
0.11861737164524785,0.09999999999999999,3.155189397360872e-05,0.00017249983665759848,0.24141571161030187
0.12307798025066652,0.09999999999999999,3.231909137699565e-05,0.00017053325283365118,0.2474306943181732
0.1277063301308644,0.09999999999999999,3.3106152537374866e-05,0.0001685783557946888,0.25359554306721743
0.1325087291997953,0.09999999999999999,3.391343291281418e-05,0.00016663730201860232,0.2599139918382934
0.1374917225806419,0.09999999999999999,3.47413006246179e-05,0.00016471207975487462,0.2663898676460981
0.14266210152607367,0.09999999999999999,3.55901394360726e-05,0.00016280446866867048,0.2730270928571478
0.14802691267395085,0.09999999999999999,3.646035219521839e-05,0.0001609159983346268,0.2798296875655116
0.1535934676510897,0.09999999999999999,3.7352364782696295e-05,0.0001590479066650861,0.28680177202773827
0.15936935303817745,0.09999999999999999,3.8266630605156644e-05,0.00015720109973311772,0.2939475691584503
0.16536244070941805,0.09999999999999999,3.9203635672945485e-05,0.00015537611491416955,0.30127140708811645
0.17158089856100048,0.09999999999999999,4.0163904297472016e-05,0.00015357308983920368,0.30877772178455287
0.1780332016430114,0.09999999999999999,4.114800543838035e-05,0.00015179174034757006,0.31647105973973977
0.1847281437099634,0.09999999999999999,4.215655972289655e-05,0.0001500313514743662,0.32435608072358113
0.1916748492056815,0.09999999999999999,4.3190247148884025e-05,0.00014829078653382302,0.33243756060627655
0.19888278569888096,0.09999999999999999,4.4249815468476954e-05,0.0001465685206018339,0.3407203942510124
0.20636177678638587,0.09999999999999999,4.5336089229786795e-05,0.00014486270619779626,0.3492095984787272
0.21412201548157292,0.09999999999999999,4.644997942902484e-05,0.00014317128076642887,0.35791031510674376
0.22217407810628836,0.09999999999999999,4.759249369318313e-05,0.00014149212772065844,0.3668278140631122
0.23052893870517072,0.09999999999999999,4.876474687264456e-05,0.00013982330539352762,0.37596749657854667
0.23919798400202386,0.09999999999999999,4.996797187194086e-05,0.0001381633613385612,0.3853348984578911
0.2481930289186254,0.09999999999999999,5.1203192221801394e-05,0.00013651253675852978,0.3949356934330954
0.25752633267712,0.09999999999999999,5.2470088882270593e-05,0.00013487498995225713,0.4047756965997321
0.26721061550794334,0.09999999999999999,5.376914526408253e-05,0.00013325263069464995,0.4148608679391357
0.27725907598604826,0.09999999999999999,5.5101002647821964e-05,0.00013164684152804624,0.42519731592829757
0.28768540901905926,0.09999999999999999,5.646633354709174e-05,0.000130058778985953,0.43579130123970283
0.2985038245118731,0.09999999999999999,5.786584589858068e-05,0.00012848934431932291,0.44664924053335103
0.3097290667331408,0.09999999999999999,5.93002873793145e-05,0.00012693915801466823,0.457777710343256
0.3213764344100277,0.09999999999999999,6.077044973529386e-05,0.00012540854040290355,0.46918345106077974
0.3334618015786364,0.09999999999999999,6.227717296433743e-05,0.00012389750128072552,0.48087337101721367
0.34600163921851085,0.09999999999999999,6.382134914469429e-05,0.00012240574222313584,0.492854550668078
0.35901303770070686,0.09999999999999999,6.540392563786716e-05,0.00012093267618213437,0.5051342468816763
0.372513730080021,0.09999999999999999,6.702590731672059e-05,0.00011947747007303023,0.5177198973344997
0.38652211626312616,0.09999999999999999,6.868835737552437e-05,0.00011803911738206911,0.5306191250161458
0.4010572880855496,0.09999999999999999,7.039239616376907e-05,0.00011661654942937394,0.5438397428464798
0.41613905533167067,0.09999999999999999,7.213919734645565e-05,0.00011520879583924489,0.557389758407833
0.43178797273320213,0.09999999999999999,7.392998052545273e-05,0.0001138152070641445,0.5712773787951078
0.44802536798294895,0.09999999999999999,7.576599925394943e-05,0.00011243575454795545,0.585511015586724
0.4648733708020257,0.09999999999999999,7.764852836014348e-05,0.00011107133639172557,0.6000992899394195
0.48235494310014676,0.09999999999999999,7.957897618963132e-05,0.00010971994075023905,0.6150510378099895
0.5004939102700954,0.09999999999999999,8.155840158926341e-05,0.00010838104129909991,0.6303753153071278
0.5193149936590212,0.09999999999999999,8.358772980356617e-05,0.00010705598991676436,0.6460814041766124
0.5388438442608223,0.09999999999999999,8.566792759515202e-05,0.00010574597101340813,0.6621788174231564
0.559107077675529,0.09999999999999999,8.780000993643593e-05,0.00010445197350638277,0.6786773050723296
0.5801323103833375,0.09999999999999999,8.998504718694275e-05,0.00010317476402337173,0.6955868600760418
0.6019481973827271,0.09999999999999999,9.22241726624227e-05,0.00010191486273750494,0.7129177243651635
0.6245844712439614,0.09999999999999999,9.451859045694654e-05,0.00010067252364887621,0.7306803950529499
0.6480719826311967,0.09999999999999999,9.686958332255237e-05,9.944772162782553e-05,0.7488856307930272
0.6724427423484246,0.09999999999999999,9.927852034044671e-05,9.824014914469847e-05,0.76754445829579
0.6977299649665534,0.09999999999999999,0.00010174686403034297,9.70492263494981e-05,0.7866681790071581
0.7239681140910874,0.09999999999999999,0.00010427617643683143,9.587412905760099e-05,0.8062683759537381
0.7511929493320965,0.09999999999999999,0.00010686812359966058,9.471384027366011e-05,0.8263569207585338
0.7794415750404946,0.09999999999999999,0.0001095244776536663,9.356723217930654e-05,0.8469459808314584
0.8087524908770453,0.09999999999999999,0.00011224711560812218,9.243318706173846e-05,0.8680480267389996
0.8391656442830157,0.09999999999999999,0.00011503801361778446,9.131076751734702e-05,0.8896758397575044
0.8707224849239917,0.09999999999999999,0.00011789923527092406,9.019944848314882e-05,0.9118425196146571
0.9034660211810525,0.09999999999999999,0.00012083291207381224,8.90994262947477e-05,0.9345614924238396
0.9374408787662991,0.09999999999999999,0.0001238411963922212,8.801170074236932e-05,0.9578465188161811
0.9726933615426169,0.09999999999999999,0.00012692583366291697,8.693469232534625e-05,0.981711702275219
1.0092715146305709,0.09999999999999999,0.0001300882682454516,8.586861055881226e-05,1.0061714976792244
1.0472251898884344,0.09999999999999999,0.00013333001116351748,8.48144290450553e-05,1.0312407200563616
1.0866061138545968,0.09999999999999999,0.00013665264786186208,8.377296906198782e-05,1.056934553557988
1.127467958244946,0.09999999999999999,0.00014005784896937266,8.274487820329029e-05,1.0832685606555263
1.1698664131013068,0.09999999999999999,0.00014354738155698558,8.173061102284772e-05,1.110258691566482
1.2138592626906277,0.09999999999999999,0.00014712312064895156,8.07304131018751e-05,1.1379212939153147
1.2595064642583575,0.09999999999999999,0.0001507870606529249,7.974431035029637e-05,1.166273122635012
1.3068702297433463,0.09999999999999999,0.000154541326258629,7.877210583236396e-05,1.1953313501153702
1.3560151105656333,0.09999999999999999,0.00015838818221184194,7.781338698664119e-05,1.2251135766041186
1.407008085602685,0.09999999999999999,0.0001623300411946372,7.686754681175921e-05,1.2556378408671975
1.4599186524739787,0.09999999999999999,0.0001663694688276755,7.593382343473955e-05,1.2869226311146387
1.5148189222583457,0.09999999999999999,0.0001705091845481422,7.501136349517233e-05,1.31898689619867
1.5717837177731626,0.09999999999999999,0.00017475205679851096,7.409931599800238e-05,1.3518500570908265
1.6308906755493326,0.09999999999999999,0.0001791010905758791,7.319696474756644e-05,1.3855320186450188
1.6922203516410372,0.09999999999999999,0.0001835594049264047,7.23039092199131e-05,1.4200531816536826
1.7558563314144686,0.09999999999999999,0.00018813019740932167,7.142030581110626e-05,1.4554344552043144
1.8218853434651652,0.09999999999999999,0.00019281669303865867,7.054691552163551e-05,1.4916972693438735
1.8903973778192196,0.09999999999999999,0.0001976218060154695,6.968239603371315e-05,1.5288635880587296
1.9614858085794296,0.09999999999999999,0.00020254788180730464,6.882688995472045e-05,1.5669559225779999
2.035247521183576,0.09999999999999999,0.00020759730093173386,6.798114165123089e-05,1.6059973450083576
2.111783044448242,0.09999999999999999,0.000212772564691781,6.714576788526966e-05,1.6460115023085495
2.1911966875781475,0.09999999999999999,0.00021807631175833843,6.632124126707059e-05,1.6870226306121008
2.273596682327715,0.09999999999999999,0.00022351133528420377,6.55078757117022e-05,1.72905556990687
2.3590953305086337,0.09999999999999999,0.00022908060010271816,6.47058151469927e-05,1.7721357790803585
