t,k,delta_fdm,delta_dot_fdm
4.418659956385942,10.0,-0.8686902175903725,2.6219195267826207
4.5009751296080465,10.0,-0.5335497630290837,5.274104285903906
4.584823751389096,10.0,-0.03808688064902682,6.219767561921214
4.67023438832733,10.0,0.46590053329062364,5.2882943129547035
4.757236139187884,10.0,0.8291328489489305,2.87562628376
4.845858644816491,10.0,0.9474559395787034,-0.23353797237956853
4.936132098237912,10.0,0.7910626753109972,-3.1101140849784317
5.028087254942474,10.0,0.4092142851586176,-4.964230890175447
5.121755443364236,10.0,-0.08597892868329415,-5.346033210546541
5.217168575554344,10.0,-0.5544778852052177,-4.249952344016762
5.314359158053236,10.0,-0.8672677064299703,-2.063527451600682
5.413360302965375,10.0,-0.9422723326806439,0.5549247432565494
5.514205739240296,10.0,-0.7628396369479638,2.888250136385744
5.616929824163804,10.0,-0.3816867899905055,4.34444840580144
5.721567555063246,10.0,0.0977000259943544,4.607060438105968
5.82815458123084,10.0,0.5489280876646276,3.6830165310458103
5.93672721606912,10.0,0.85695316534807,1.8852936371082096
6.0473224494626425,10.0,0.9457287798891534,-0.2849684855254644
6.1599779603801625,10.0,0.7975244920743263,-2.2695054259818783
6.274732129711574,10.0,0.45224071063808263,-3.5979021753037084
6.391624053343999,10.0,-0.001258001754295801,-3.9948904568863894
6.5106935554814545,10.0,-0.4521054695905674,-3.4254961626838707
6.6319812022126685,10.0,-0.792251266861276,-2.0866556167858152
6.755528315331639,10.0,-0.943943108625793,-0.33739920961792125
6.881376986415662,10.0,-0.8744164105116586,1.3949488426043257
7.009570091165617,10.0,-0.604264771827255,2.7208411719907386
7.140151304013395,10.0,-0.1981153415053511,3.3691753847789476
7.273165113001454,10.0,0.2502123555167058,3.243222082270748
7.40865683493956,10.0,0.6403550557663616,2.417284418754787
7.5466726308438865,10.0,0.8880146130204939,1.1176422175780343
7.687259521663728,10.0,0.9414700063509464,-0.3501751334780915
7.830465404301183,10.0,0.7934962942137972,-1.6662923543848094
7.976339067929273,10.0,0.4779055277431319,-2.566087623354447
8.124930210614048,10.0,0.064657643167505,-2.893610659083035
8.276289456246344,10.0,-0.3597065821679964,-2.6172210303758123
8.430468371788967,10.0,-0.7082592905277906,-1.833843514610228
8.58751948484517,10.0,-0.911888651111158,-0.7296472167483616
8.747496301554415,10.0,-0.9331158313702651,0.45743980912828097
8.910453324821512,10.0,-0.7700488077601233,1.4928171742724943
9.076446072885357,10.0,-0.4587064700167224,2.188867963309465
9.24553109823357,10.0,-0.06086033984920704,2.435323104557944
9.417766006869519,10.0,0.34617139742832315,2.2169475237383103
9.59320947793824,10.0,0.6858841104982707,1.6020126511468769
9.771921283717996,10.0,0.896846601555392,0.730176036677469
9.953962309984233,10.0,0.9421075010675944,-0.22613621785172278
10.139394576752917,10.0,0.8173090157132026,-1.0914583707810621
10.328281259410284,10.0,0.5467229840510393,-1.71882788953603
10.520686710236228,10.0,0.18155728009324118,-2.016126042217837
10.716676480328633,10.0,-0.21314056539471393,-1.9525313592322806
10.916317341936146,10.0,-0.568953160026383,-1.5631609691856452
11.119677311206988,10.0,-0.8257069169275661,-0.9340492897262285
11.326825671361538,10.0,-0.9424282587985299,-0.1846052736864809
11.53783299629661,10.0,-0.9018974463252662,0.5545456479872894
11.752771174629453,10.0,-0.7133692624542846,1.1649863354522236
11.971713434189656,10.0,-0.41068397242484117,1.5577768392719602
12.19473436696737,10.0,-0.04382134656651207,1.6846513917121042
12.42190995452616,10.0,0.3277885282170837,1.5441238291753752
12.653317593889415,10.0,0.6458895061349766,1.173785026335853
12.889036123908916,10.0,0.8626593389221353,0.6461077197709659
13.129145852124639,10.0,0.9462588432179648,0.050023063705063375
13.373728582124949,10.0,0.8870447190749103,-0.5216755536242528
13.622867641416454,10.0,0.6961067460768836,-0.9864521915065537
13.87664790981307,10.0,0.40362633102887396,-1.2838664654311438
14.135155848353943,10.0,0.054513849336558284,-1.3828363244786106
14.398479528760065,10.0,-0.30045795210106724,-1.2812330056794552
14.66670866343967,10.0,-0.6108047407084604,-1.0073267744896384
14.939934636052563,10.0,-0.8335546197388046,-0.6095492529366173
15.218250532643854,10.0,-0.9398987304208873,-0.1502974286495809
15.50175117335769,10.0,-0.9170913751034229,0.30439453358524826
15.790533144741742,10.0,-0.770158328741743,0.6943469134674688
16.08469483265355,10.0,-0.5217341397428155,0.9726398263989889
16.38433645577983,10.0,-0.2058429645936699,1.109892126904454
16.68956009978023,10.0,0.13499162855376362,1.0982713860958668
17.00046975206716,10.0,0.4563422485358337,0.9485225602755593
17.31717133723353,10.0,0.7178459208617926,0.6882708612124426
17.639772753140434,10.0,0.887829963542816,0.3574235719291135
17.968383907677193,10.0,0.946342148884171,0.0007097630967828339
18.30311675620611,10.0,0.8889247544058586,-0.3370243185816887
18.64408533970485,10.0,0.7241211870115343,-0.6164983612545597
18.991405823619335,10.0,0.47342204390495896,-0.8084634291939121
19.34519653744044,10.0,0.1685657850094332,-0.8966279987048557
19.705578015017984,10.0,-0.1541932764838807,-0.8770229293895975
20.072673035625684,10.0,-0.45733172184111404,-0.7592610229387639
20.446606665791155,10.0,-0.7065327504975567,-0.5630090678224399
20.827506301905142,10.0,-0.8746301181382067,-0.31491539700952254
21.2155017136245,10.0,-0.9448845780156857,-0.04579143504474176
21.610725088083765,10.0,-0.9106466070366044,0.21376868164127888
22.0133110749303,10.0,-0.7777124791311908,0.43662229023191546
22.42339683219845,10.0,-0.562527485021767,0.6016159271729002
22.841122073038235,10.0,-0.288929144639953,0.6950072754143006
23.26662911331458,10.0,0.013248655910454904,0.7121162772851274
23.70006292009328,10.0,0.3121903577316858,0.656036556304273
24.14157116103018,10.0,0.5774819631488568,0.5369271047027987
24.59130425468044,10.0,0.783130340701896,0.37117901195055547
25.049415421745024,10.0,0.9093889351382893,0.1779954870525317
25.516060737271836,10.0,0.9453924734860066,-0.022082922925068832
25.99139918382933,10.0,0.8896165386256896,-0.20936348365698498
26.475592705670664,10.0,0.7484116942074094,-0.36671705674201005
26.968806263906924,10.0,0.5369805810770854,-0.4813867927163128
27.471207892708115,10.0,0.2767428615510227,-0.5456662930356719
27.982968756551156,10.0,-0.007597933545971602,-0.5566797184773464
28.504263208534347,10.0,-0.2896001305490492,-0.5170342007381807
29.035268849778138,10.0,-0.5437791827616612,-0.4336780337365108
29.576166589932534,10.0,-0.7477352322669167,-0.3166223818857249
30.12714070881164,10.0,-0.884716189429641,-0.1784059912834739
30.688378919176426,10.0,-0.9439797623671669,-0.03234904019841289
31.260072430687003,10.0,-0.9213035937237767,0.1085916389188904
31.8424160150465,10.0,-0.8206028665462503,0.23288664259895753
32.43560807235808,10.0,-0.6517976081767842,0.3312973790082502
33.039850698718546,10.0,-0.42977903065022166,0.3972783709082901
33.65534975507091,10.0,-0.1739123720175281,0.4277135976873168
34.28231493733967,10.0,0.09444814458012901,0.4225053644515164
34.92095984787268,10.0,0.3536168049564188,0.38419623490327076
35.571502068213825,10.0,0.5833560089416953,0.3180752042866786
36.23416323323146,10.0,0.7662729082660653,0.23112249521376751
36.90916910662774,10.0,0.888858329323792,0.131272502483604
37.59674965785464,10.0,0.9431708834500687,0.026930892149889918
38.29713914046277,10.0,0.9264370994411867,-0.07382347847323742
39.01057617190989,10.0,0.8406654350385462,-0.1637180076674047
39.73730381485604,10.0,0.693575812190078,-0.23691525585414863
40.47756965997318,10.0,0.4973703320815731,-0.28930211713262616
41.23162591029748,10.0,0.2667384734436618,-0.3184296041897455
41.99972946715302,10.0,0.018534212262366234,-0.32372142181866354
42.78214201767613,10.0,-0.22949149645282468,-0.30648740304453825
43.57913012397025,10.0,-0.4601237639473331,-0.26932433290466895
44.39096531392166,10.0,-0.6578990378631807,-0.2159701066667988
45.21792417370697,10.0,-0.8103031226355705,-0.151165351594084
46.06028844202398,10.0,-0.9079605008934947,-0.07993163641534491
46.91834510607794,10.0,-0.9451002932253112,-0.007341150671014374
47.79238649935595,10.0,-0.9206592744613802,0.06182037305122736
48.68271040122279,10.0,-0.8375374720194904,0.12337635335547238
49.58962013837211,10.0,-0.701776896002983,0.1738882544410464
50.51342468816761,10.0,-0.5226788728951266,0.21088927524788245
51.45443878390924,10.0,-0.3125128738606633,0.23306392982325197
52.41298302206056,10.0,-0.08456723502185015,0.24001364590655952
53.3893839714735,10.0,0.1471073356326214,0.23223779574907577
54.383974284647955,10.0,0.3686423784689331,0.21119524997763436
55.397092811064,10.0,0.5672007513310927,0.17903098282549976
56.42908471262536,10.0,0.7314824506986932,0.13830708033831005
57.48030158125351,10.0,0.8526679673081101,0.09189965136495604
58.55110155867238,10.0,0.9249433468634818,0.04283603761831207
59.641849458424595,10.0,0.9449893593317116,-0.005967897140395362
60.75291689016071,10.0,0.9123075127893575,-0.05180911720628381
61.88468238624383,10.0,0.8298140456844524,-0.09237376199392706
63.037531530712755,10.0,0.7032236114245972,-0.12583273043623308
64.21185709064758,10.0,0.5398853831792848,-0.1508487874612472
65.40805914998252,10.0,0.34897939000685224,-0.16662189564636226
66.6265452458115,10.0,0.14106573459691885,-0.17297144520638327
67.86773050723295,10.0,-0.07285909337762392,-0.17019032050191185
69.13203779678128,10.0,-0.28172615244496246,-0.1589806713527233
70.41989785449289,10.0,-0.4751781200835128,-0.1404379754394977
71.73174944465613,10.0,-0.6439607639815574,-0.11601889745123967
73.06803950529499,10.0,-0.7802102771998444,-0.08728796297112465
74.42922330043757,10.0,-0.8777470336552773,-0.055914044773131416
75.8157645752211,10.0,-0.9327129472516736,-0.02357566631947564
77.22813571388642,10.0,-0.943498303060025,0.008133879405154865
78.66681790071581,10.0,-0.9102388062525261,0.037766731617339386
80.13230128396879,10.0,-0.8350048929271476,0.0640663366685984
81.6250851428722,10.0,-0.7220656041831115,0.086044941902641
83.14567805772056,10.0,-0.5775887602069926,0.10301731630978085
84.69459808314576,10.0,-0.40836828428019123,0.11454638768837977
86.27237292461442,10.0,-0.22223576417153124,0.12045506483605332
87.8795401182131,10.0,-0.02756076050375056,0.12085154733146532
89.51664721378292,10.0,0.1671288651964111,0.1161056929858069
91.18425196146563,10.0,0.35357202602675397,0.10674634941490108
92.8829225017249,10.0,0.5240310014099794,0.0934525229365396
94.6132375589076,10.0,0.6717980764435242,0.07703116852360131
96.37578663841079,10.0,0.7913599619752312,0.05838607926162387
98.17117022752184,10.0,0.8783367363274566,0.03840898977975699
100.0,10.0,0.9298282621742229,0.017988351497048576
0.01,100.0,1.0,0.0
0.010186289902446875,100.0,0.9888057233870182,264629.0696847688
0.010376050197669117,100.0,-0.9505575922670569,620694.5925105142
0.010569345535579883,100.0,-0.32933960019367314,2004816.8670396525
0.010766241770454932,100.0,-0.8994716690150449,-830560.9369257237
0.010966805983368685,100.0,0.08092984686572208,2000833.2845496712
0.011171106505048243,100.0,-0.3841886066482538,1791697.5286635337
0.01137921293915315,100.0,0.2795992876487579,-1814128.048663111
0.011591196185988858,100.0,-0.40918877196660264,-1666751.8141178275
0.011807128466661904,100.0,0.936240452788737,-406693.15851852007
0.012027083347685121,100.0,-0.5940571730558751,-1362099.0654397316
0.012251135766041189,100.0,-0.1908144665880151,-1653267.3459154668
0.012479362054713113,100.0,0.38034953156746365,1502685.2440701653
0.012711839968690289,100.0,0.9148063694775913,401192.8054030308
0.012948648711459043,100.0,-0.1988153749674742,1513312.2154147797
0.013189868961986697,100.0,0.7980372960354536,-789248.246339122
0.013435582902208256,100.0,0.8261712549434329,-681574.9683701671
0.013685874245025183,100.0,-0.3622216155412944,1307960.5970067785
0.013940828262825779,100.0,0.8049900347012751,683142.5260411189
0.014200531816536825,100.0,0.1350318945233871,1327057.0057647154
0.014465073385216463,100.0,-0.0341889265796278,-1302538.8193314578
0.01473454309619835,100.0,-0.6162100832251375,-936493.4905717425
0.015009032755797359,100.0,0.7005556391245316,-788207.2586120658
0.015288635880587303,100.0,-0.9050275649185819,-96383.2409724025
0.015573447729261345,100.0,-0.9045041292583399,-2807.5760178026976
0.015863565335085903,100.0,0.5287697738197598,-915184.5447586335
0.016159087538959182,100.0,-0.8367262009406065,-397823.7104830195
0.016460115023085503,100.0,-0.6299618158838654,-757965.4924687506
0.016766750345277,100.0,0.8512774483552503,305125.1151286007
0.017079097973894276,100.0,0.3907324692499109,-905804.6789799421
0.017397264323438015,100.0,0.8384892902988448,-311438.90346712957
0.017721357790803593,100.0,-0.7806575575303935,441641.44421046873
0.01805148879221109,100.0,0.02873217120172955,925818.7478781058
0.018387769800823277,100.0,-0.7403514544700162,478907.28328363574
0.018730315385064374,100.0,0.7612127757035326,-425779.35096151906
0.01907924224765266,100.0,0.09744600080179316,-845692.3742766078
0.0194346692653602,100.0,0.8301531484418085,-231358.23616786988
0.019796717529513324,100.0,-0.8536131557385992,110730.22803200968
0.020165510387247464,100.0,-0.4383399429510789,672450.1688415664
0.020541173483530642,100.0,-0.8451953809980819,-116809.79310397751
0.020923834803969768,100.0,0.8201622904400623,201100.4345639295
0.021313624718414376,100.0,0.6584419711567154,-453999.0620811556
0.021710676025372647,100.0,0.7780738853940561,275368.77106046816
0.02211512399725489,100.0,-0.7810563959187772,-256926.253623069
0.022527106426459807,100.0,-0.6162560465980572,449201.61650392815
0.022946763672319362,100.0,-0.8311892205794459,-81651.52662444348
0.02337423870891815,100.0,0.8265679095527501,-87510.16484492563
0.023809677173803584,100.0,0.005690148817387053,-607482.891970771
0.024253227417603527,100.0,0.4388571232345222,-501174.41679171514
0.024705040554568253,100.0,0.059097954839321995,572795.1893842649
0.025165270514053917,100.0,0.7818083421430183,-176524.59182675372
0.02563407409296515,100.0,0.8040662061924395,-110198.38945090357
0.026111611009174595,100.0,-0.21663709225522798,509284.3056780754
0.026598043955937584,100.0,0.7211092483347374,-240429.6114305838
0.027093538657320514,100.0,0.49880830200730797,-394465.1258102272
0.027598263924661803,100.0,0.6879438009555467,256914.41214460984
0.02811239171408464,100.0,-0.5841862569622648,-326352.39100871305
0.028636097185081158,100.0,-0.7680027767916381,138628.7406635268
0.02916955876018796,100.0,-0.7115225257306128,-206794.07705930478
0.02971295818577334,100.0,0.7998415028212195,-12185.351494146918
0.030266480593956924,100.0,-0.21618900945948027,-407084.8640154342
0.030830314565682772,100.0,-0.21164134485014097,-396522.23603238707
0.03140465219496752,100.0,0.7925248456016152,-9599.014209508547
0.03198968915434538,100.0,-0.7113816136137331,-169404.4301138026
0.03258562476153226,100.0,-0.7172907292677244,156915.27501117857
0.03319266204733189,100.0,-0.6993332012090626,-167571.4900147858
0.03381100782480685,100.0,0.7831795507737953,-593.2194786237669
0.034440872759738235,100.0,-0.2237130875140575,-333849.7713287565
0.03508247144239792,100.0,-0.3066061341750636,-311524.05543533224
0.03573602246065788,100.0,0.7277356756156934,-114632.6813248287
0.03640174847446141,100.0,-0.7651303696912078,48500.65988446865
0.037079876291681704,100.0,-0.14890916092584688,306237.7274459691
0.03777063694539366,100.0,-0.4793456489474096,237515.99051142024
0.03847426577258504,100.0,-0.22539616951150782,-282297.9227056171
0.03919100249433404,100.0,-0.3072933381925114,263164.56990246964
0.03992109129748051,100.0,0.2577790079560184,263077.2947977799
0.04066478091781856,100.0,-0.40335697550082417,230591.82207471447
0.041422324724838956,100.0,-0.02071272632500576,-264553.3573356124
0.04219398080805026,100.0,-0.6476071039082965,133112.96518724744
0.04298001206490796,100.0,-0.4084631570794751,210622.5413366901
0.04378068629038168,100.0,-0.741705495932627,-40649.498260827066
0.04459627626819094,100.0,0.7358446593718205,-46369.83856801565
0.04542705986374045,100.0,-0.37845063546573887,-199112.6571053263
0.04627332011878691,100.0,-0.5569692048690551,-149400.4857816276
0.04713534534786907,100.0,0.3077449213702576,-198958.85101295676
0.048013429236534504,100.0,-0.09347972802633181,210934.62319208417
0.0489078709413959,100.0,0.7277655870600319,-37489.60506320809
0.0498189751920516,100.0,0.6446314304350482,-97988.69539083267
0.05074705239490466,100.0,0.558866678345011,127537.18027150702
0.05169241873891599,100.0,-0.6971923994719847,-59699.21606747891
0.05265539630332755,100.0,0.08619286833234233,184250.0092700784
0.053636313167392397,100.0,0.41838172517076644,147986.2615544533
0.05463550352214876,100.0,-0.28627809637099383,161550.309635437
0.055653307784276455,100.0,-0.16370954371538704,-166635.35203264595
0.05669007271207434,100.0,-0.42659181034363947,134546.79512417607
0.057746151523598195,100.0,0.12749868184022478,159441.23281774652
0.058821904016999556,100.0,-0.3364910139592298,139430.9772152035
0.05991769669310619,100.0,-0.36571570664839126,-132078.46852651006
0.06103390288028621,100.0,0.0720106944790534,148534.3542042263
0.062170902861638275,100.0,0.7010970934361969,29420.300682285386
0.06332908400455114,100.0,0.6654847123022007,51295.396425028346
0.06450884089267693,100.0,-0.27255848500244895,127193.48378543172
0.0657105754603627,100.0,0.18218709635409452,-129524.49744713932
0.0669346971295866,100.0,-0.7084531523733549,4908.241943650784
0.0681816229494448,100.0,-0.6185506993023137,61583.26724679337
0.06945177773823696,100.0,-0.6455386055936918,-49815.81131803704
0.07074559422819879,100.0,0.6417082025011637,-49426.00304903324
0.07206351321293052,100.0,-0.6977630022316361,-13004.371020743753
0.0734059836975721,100.0,-0.29846421294861225,103127.6572663774
0.07477346305177587,100.0,-0.3679753658951338,94337.77211412985
0.07616641716552891,100.0,-0.6290534000603741,-46569.32547121779
0.07758532060787836,100.0,0.6918695492779067,11184.521570466288
0.07903065678861347,100.0,-0.3155432574197137,-91139.53268779158
0.0805029181229598,100.0,-0.6670077747739018,-26876.68812909293
0.0820026061993413,100.0,-0.49967516274236023,-67003.03493208374
0.08353023195026779,100.0,0.5760290737397193,-51935.74563813068
0.08508631582640581,100.0,-0.5565875610756112,53999.76936564679
0.08667138797389233,100.0,0.5595659676713002,51805.317195943855
0.0882859884149515,100.0,0.6848624763578453,440.49755979514885
0.08993066723187623,100.0,0.5366398836858084,52523.832619038556
0.0916059847544371,100.0,-0.5839918651396188,42681.57821998818
0.0933125117507825,100.0,0.5990954945868171,-38144.65851195826
0.09505082962189507,100.0,-0.46974090941069724,-56508.365560157275
0.0968215305996708,100.0,-0.6625514541432695,-15925.932304070257
0.09862521794868778,100.0,-0.44552615070640245,-55795.33521487644
0.10046250617173408,100.0,0.6160070747444253,-29463.482466197835
0.10233402121916417,100.0,-0.6003617066998314,31862.57840563675
0.10424040070215564,100.0,0.5164128468686673,43828.36564307063
0.1061822941099384,100.0,0.6687644314204295,-5066.093841088092
0.10816036303107099,100.0,0.6279222004824621,22430.591500335424
0.11017528137883868,100.0,-0.2619893000297914,58146.565421030326
0.11222773562085077,100.0,0.044729300066956856,-61403.19816778909
0.11431842501291496,100.0,-0.5244667582224545,36840.648025326765
0.11644806183726861,100.0,0.14548858625216576,56935.81243850029
0.11861737164524785,100.0,0.1236203539504655,55846.473223198176
0.12082709350447766,100.0,-0.5567131081314137,29830.344802890722
0.12307798025066652,100.0,0.1296499224415979,-52836.76160912636
0.12537079874409202,100.0,-0.3363409019514624,45117.82347571187
0.1277063301308644,100.0,0.5951489666527086,21681.134916012226
0.13008537010905713,100.0,0.6524141586243413,-5091.224278655027
0.1325087291997953,100.0,0.5814823903922515,22280.331118071408
0.13497723302339418,100.0,-0.3694315561333626,38914.05261638965
0.1374917225806419,100.0,0.16814426516941447,-44405.60719603198
0.14005305453932199,100.0,-0.5552259391659009,23387.819741779942
0.14266210152607367,100.0,0.171255636149847,42054.08513232101
0.14531975242368952,100.0,0.2923624113309975,37898.52754333264
0.14802691267395085,100.0,-0.25914776724889493,37877.69674545569
0.1507845045861051,100.0,-0.4527560687385435,-28714.901678908536
0.1535934676510897,100.0,0.5044238009280974,24439.82220509239
0.1564547588616096,100.0,0.026597160842012857,-38143.48834652345
0.15936935303817745,100.0,-0.5748551883209079,-16634.52779547117
0.1623382431612278,100.0,-0.599705949745196,-12861.10900206686
0.16536244070941805,100.0,-0.16928827642160205,-34014.21344431165
0.16844297600423153,100.0,0.6331690886178493,4680.539029339026
0.17158089856100048,100.0,-0.6380941752166668,48.958530247215094
0.17477727744646807,100.0,0.4046202007546136,25169.87162032869
0.1780332016430114,100.0,0.5953074476222525,-11161.845462287984
0.18134978041964955,100.0,0.5269096596365335,-17239.386350298697
0.1847281437099634,100.0,0.6234085381163773,5383.95549820848
0.18816944249705556,100.0,-0.23309800179193027,27262.66094792721
0.1916748492056815,100.0,-0.002836235167830714,-28564.911805671785
0.1952455581016861,100.0,-0.3552775459872599,22987.356339938702
0.19888278569888096,100.0,0.515895790314223,15530.625793098934
0.2025877711735017,100.0,0.6282887553224676,619.7606628819267
0.20636177678638587,100.0,0.5768442538354619,10110.108501865276
0.21020608831301582,100.0,-0.10892248921941847,24669.04150029245
0.21412201548157292,100.0,-0.38810683675394736,-19126.197349470014
0.21811089241915188,100.0,0.334234755843569,20071.36924950292
0.22217407810628836,100.0,0.28946532160290867,-20502.92735349258
0.22631295683995284,100.0,-0.38753963015768433,-17645.463049479837
0.23052893870517072,100.0,-0.4850645387225789,-13726.005783625558
0.2348234600554275,100.0,-0.11923175477287712,-21004.615787485287
0.23919798400202386,100.0,0.6129784439322774,-2931.0037862857353
0.2436540009125465,100.0,-0.4545682171597863,13761.251822153485
0.2481930289186254,100.0,0.5588063657363173,-8401.802918307658
0.2528166144331499,100.0,-0.441983281115906,-13437.28757190141
0.25752633267712,100.0,-0.5943224136589363,4869.619334543528
0.2623237882163122,100.0,-0.5650456739950348,7180.464994849055
0.26721061550794334,100.0,-0.5777419029001593,-5995.274406354531
0.2721884794575178,100.0,0.23864729658361397,-15989.960839735017
0.27725907598604826,100.0,0.14346177182440506,16440.065506371066
0.28242413260784344,100.0,-0.0016814460601748404,-16480.09786674034
0.28768540901905926,100.0,-0.5427148366634256,7328.349765471316
0.29304469769721425,100.0,0.05159272444800289,15587.904859368593
0.2985038245118731,100.0,0.2430907964263606,13969.383642744764
0.3040646493467067,100.0,-0.06776187544158158,14750.340632175485
0.3097290667331408,100.0,-0.603745775721795,1315.0701655149373
0.3154990064958087,100.0,0.31416566214254743,-12045.248409327312
0.3213764344100277,100.0,-0.26055776501832323,12390.033502609855
0.32736335287152457,100.0,0.55684846666855,-5158.24721612819
0.3334618015786364,100.0,-0.24206724174251976,-11932.998840173448
0.33967385822722074,100.0,-0.557028788196627,-4806.2076514300525
0.34600163921851085,100.0,-0.5456131764185883,-5193.063034584938
0.35244730038015837,100.0,-0.16800042980526214,-11572.44700421909
0.35901303770070686,100.0,0.5879461929348033,-2295.02072551897
0.365701088077749,100.0,-0.38073249779084295,8827.687421289298
0.372513730080021,100.0,0.4283951225300953,-7772.814115103527
0.37945328472369383,100.0,-0.5920046592769708,-1381.7749090701607
0.38652211626312616,100.0,-0.14193299645103952,10283.314756313554
0.3937226329963479,100.0,0.2524276039478503,9339.60340735952
0.4010572880855496,100.0,0.1989384229082901,9472.974908301998
0.4085285803928561,100.0,-0.2978816822195123,8472.417168432004
0.41613905533167067,100.0,-0.4936992117987201,-5285.995085313727
0.42389130573387784,100.0,0.5843183813219545,-1496.4668289882584
0.43178797273320213,100.0,-0.5845198349857667,1390.7729488695813
0.4398317466650224,100.0,0.4858780277941265,5019.200331444099
0.44802536798294895,100.0,0.3031150817488891,-7380.0399269724885
0.45637162819247584,100.0,-0.20405776669836528,-7866.236298304092
0.4648733708020257,100.0,-0.28698815926604127,-7129.320048978239
0.4735334922917116,100.0,0.03985696273375822,-7942.2045390850935
0.48235494310014676,100.0,0.5756250916086142,-1517.553473833742
0.4913407286296362,100.0,-0.15206826299499537,7298.682619295014
0.5004939102700954,100.0,-0.07539247411237868,-7305.461716920597
0.5098176064420424,100.0,-0.11308191813760847,7040.86833738545
0.5193149936590212,100.0,0.5501448767943351,-2341.340727410829
0.5289893076098151,100.0,-0.0991250576352018,-6718.084963639594
0.5388438442608223,100.0,-0.4446926790581775,-4290.072157118155
0.5488819609789671,100.0,-0.4441861308976512,-4182.065732456587
0.559107077675529,100.0,-0.10107265549110878,-6212.37297798499
0.5695226779712822,100.0,0.5426394826403492,-2180.2331472325272
0.5801323103833375,100.0,-0.07807315979225055,5935.746970242457
0.5909395895340968,100.0,-0.1472364088542878,-5646.482023687563
0.6019481973827271,100.0,-0.01586602131336315,5686.902566957244
0.6131618844795772,100.0,0.4814305969301933,-3066.4850981733007
0.6245844712439614,100.0,-0.29220312391567177,-4661.407738569275
0.6362198492657485,100.0,-0.5661195966700514,-987.1364061523336
0.6480719826311967,100.0,-0.5757729147267772,12.802464901542635
0.6601449092734886,100.0,-0.5144862889218728,-2233.3883833445166
0.6724427423484246,100.0,0.005637538107002044,-4875.494039962542
0.6849696716357443,100.0,0.5616637091886336,967.5325461005627
0.6977299649665534,100.0,-0.49570025495986414,2325.286317173361
0.7107279696773416,100.0,0.4668600951675733,-2611.169199695123
0.7239681140910874,100.0,-0.570496457126726,314.733704704435
0.7374549090259551,100.0,0.2558322571607821,3832.9102486487745
0.7511929493320965,100.0,0.5559399097535405,-945.7715152733717
0.7651869154570822,100.0,0.3368020881087998,-3284.1084711105987
0.7794415750404946,100.0,0.2942511327688576,-3396.7949517695847
0.7939617845382279,100.0,0.4993010322321366,-1852.827997020595
0.8087524908770453,100.0,0.45496399390448544,2257.069850486308
0.8238187331399606,100.0,-0.4157502322827267,2500.3535036392973
0.8391656442830157,100.0,0.021318679170959226,-3579.4837049234366
0.8547984528840409,100.0,0.08176934034263657,3453.894775581673
0.8707224849239917,100.0,0.15149764779242633,-3278.388916224909
0.8869431656014709,100.0,-0.5416987096238369,944.6479810761139
0.9034660211810525,100.0,0.14390305625721134,3125.2825507072384
0.920296680876041,100.0,0.5276609965431296,1111.9714257488738
0.9374408787662991,100.0,0.5633456061002875,-22.62629319801954
0.9549044557518077,100.0,0.551027476024017,608.3372062714069
0.9726933615426169,100.0,0.3068425504668783,2445.533643302093
0.9908136566858666,100.0,-0.3971407237341098,2011.8773813247585
1.0092715146305709,100.0,-0.23127338461918517,-2525.0691977683655
1.0280732238308647,100.0,0.49134977047218187,1301.2669134470152
1.0472251898884344,100.0,-0.5109647288606278,-1077.8069909846206
1.066733937734857,100.0,0.3477753571822475,2011.5720774355816
1.0866061138545968,100.0,0.1989809355623407,-2338.5715995567607
1.106848488549412,100.0,-0.5185610854842932,-904.1787926955483
1.127467958244946,100.0,-0.4521865809656972,1392.1357940094056
1.148471547840289,100.0,-0.2598874397342692,2049.9247406514182
1.1698664131013068,100.0,-0.29928186373764587,1904.4010009693257
1.1916598430985588,100.0,-0.5162908703881197,820.4492877694047
1.2138592626906277,100.0,-0.3968835358431579,-1502.2731643400732
1.236472235053715,100.0,0.4329023640575347,-1309.7998630798672
1.2595064642583575,100.0,0.015785058892862358,2039.0387725202586
1.2829697978941474,100.0,-0.22869692092278782,-1811.3723378399109
1.3068702297433463,100.0,0.16340644490763018,1851.3765198542778
1.3312159025043078,100.0,0.1874935484493871,-1776.98650178714
1.3560151105656333,100.0,-0.5518202344711793,116.45257328806508
1.3812763028320094,100.0,-0.02246047818164512,1793.9884810080675
1.407008085602685,100.0,0.43767082015969894,1065.8127533437605
1.433219225503574,100.0,0.5398597740641269,347.14564830409813
1.4599186524739787,100.0,0.5324120294669221,425.2728588377813
1.4871154628089538,100.0,0.37817599732406604,1177.9747429125791
1.5148189222583457,100.0,-0.15955410619675325,1512.0192255059872
1.5430384691835646,100.0,-0.529383115806842,-411.5250947610382
1.5717837177731626,100.0,0.36913115194098506,-1111.1880222108289
1.6010644613183176,100.0,-0.0672226561781431,1452.8774042954715
1.6308906755493326,100.0,-0.003603923951475324,-1427.0446124763546
1.661272522034293,100.0,-0.18596235448674941,1308.4691347299663
1.6922203516410372,100.0,0.5055951819992764,-517.6415499517315
1.72374470806362,100.0,-0.3320717521054499,-1050.1085498303346
1.7558563314144686,100.0,-0.4939236135026255,550.0904131806808
